Reading traces...
	read 1000 traces
	read 2000 traces
	read 3000 traces
Reading specs frequency...
Reading locations...
Counting events...
	processed 1000 traces
	processed 2000 traces
	processed 3000 traces
Total 118526270 events and 16852030 traces
Inspecting top 200 IMM
Finding hot methods...
Number of events, method name
95,ch.qos.logback.core.joran.spi.ElementPath.<init>:27
94,ch.qos.logback.core.pattern.PatternLayoutBase.writeLoopOnConverters:112
94,ch.qos.logback.classic.spi.LoggingEvent.getCallerData:257
90,org.openstreetmap.osmosis.osmbinary.Osmformat$PrimitiveBlock$Builder.addPrimitivegroup:4067
90,ch.qos.logback.core.joran.util.beans.BeanDescriptionFactory.create:32
84,org.mapdb.SerializerPojo.getFields:289
73,com.conveyal.osmlib.PBFInput.parse:200
70,org.mapdb.DB.getAtomicLong:1282
70,org.mapdb.DBMaker.extendStoreVolumeFactory:990
67,com.conveyal.osmlib.OSMEntity.getTag:41
66,ch.qos.logback.core.joran.spi.ElementPath.pop:105
64,ch.qos.logback.classic.spi.LoggingEvent.<init>:105
64,org.slf4j.helpers.FormattingTuple.<init>:45
56,org.mapdb.DB.getAll:1540
56,org.mapdb.BTreeMap.<init>:133
49,org.mapdb.AsyncWriteEngine.startThreads:191
48,ch.qos.logback.core.joran.spi.Interpreter.callBeginAction:259
48,ch.qos.logback.core.joran.spi.Interpreter.callEndAction:297
48,com.conveyal.osmlib.VEXBlock.writeDeflated:96
48,ch.qos.logback.core.status.StatusUtil.getHighestLevel:93
42,org.mapdb.BTreeMap.isEmpty:1107
39,ch.qos.logback.core.joran.spi.InterpretationContext.fireInPlay:177
38,ch.qos.logback.core.status.StatusUtil.containsMatch:111
37,ch.qos.logback.core.joran.spi.ElementPath.push:97
35,org.mapdb.EngineWrapper$CloseOnJVMShutdown.<init>:562
35,org.mapdb.EngineWrapper$CloseOnJVMShutdown$1.run:567
34,com.google.protobuf.UnmodifiableLazyStringList$2.hasNext:170
33,com.google.protobuf.UnmodifiableLazyStringList$2.next:175
27,ch.qos.logback.core.BasicStatusManager.fireStatusAddEvent:85
27,ch.qos.logback.core.subst.Tokenizer.addLiteralToken:130
24,ch.qos.logback.core.joran.spi.DefaultNestedComponentRegistry.add:30
24,ch.qos.logback.classic.LoggerContext.getLogger:118
22,ch.qos.logback.core.subst.NodeToStringTransformer.handleLiteral:140
21,org.mapdb.DBMaker.transactionDisable:310
20,ch.qos.logback.core.joran.util.PropertySetter.capitalizeFirstLetter:328
19,org.openstreetmap.osmosis.osmbinary.Osmformat$HeaderBlock.<init>:256
19,com.google.protobuf.LazyStringArrayList.add:217
18,ch.qos.logback.core.joran.spi.ElementPath.duplicate:58
18,org.mapdb.SerializerBase.readBooleanArray:1870
16,ch.qos.logback.core.joran.action.AppenderAction.begin:39
12,ch.qos.logback.core.subst.Tokenizer.handleDefaultValueState:79
12,ch.qos.logback.classic.Logger.createChildByName:348
11,com.google.protobuf.LazyStringArrayList.get:112
11,ch.qos.logback.classic.util.ContextInitializer.statusOnResourceSearch:170
11,ch.qos.logback.core.joran.action.NestedComplexPropertyIA.begin:92
10,ch.qos.logback.core.ContextBase.putObject:138
9,ch.qos.logback.core.pattern.parser.TokenStream.addValuedToken:230
9,ch.qos.logback.core.joran.action.AppenderRefAction.begin:32
9,ch.qos.logback.core.BasicStatusManager.add:59
8,com.conveyal.osmlib.DeflatedBlockReader.run:55
8,ch.qos.logback.core.joran.spi.Interpreter.callBodyAction:281
8,com.conveyal.osmlib.NodeTracker.cardinality:60
8,com.conveyal.osmlib.NodeTracker.add:34
7,com.conveyal.osmlib.RoundTripTest.testVexStream:59
7,ch.qos.logback.classic.Logger.toString:736
7,org.mapdb.AsyncWriteEngine$WriterRunnable.run:164
7,org.mapdb.DB.<init>:38
6,ch.qos.logback.core.BasicStatusManager.getCopyOfStatusList:77
6,ch.qos.logback.core.joran.GenericConfigurator.doConfigure:44
6,ch.qos.logback.classic.LoggerContext.fireOnLevelChange:317
6,com.conveyal.osmlib.DeflatedBlockWriter.run:83
6,com.google.protobuf.UnmodifiableLazyStringList$2.<init>:166
6,ch.qos.logback.core.joran.event.SaxEventRecorder.startElement:103
6,ch.qos.logback.core.joran.event.SaxEventRecorder.endElement:137
6,ch.qos.logback.core.joran.spi.Interpreter.startElement:133
6,ch.qos.logback.core.pattern.PatternLayoutBase.getEffectiveConverterMap:51
6,org.mapdb.SerializerPojo.createInstanceSkippinkConstructor:557
5,ch.qos.logback.classic.spi.CallerData.<clinit>:44
5,ch.qos.logback.core.pattern.parser.TokenStream.handleLiteralState:163
5,ch.qos.logback.classic.joran.action.RootLoggerAction.begin:32
4,com.conveyal.osmlib.VexOutput.writeEnd:127
4,ch.qos.logback.core.subst.NodeToStringTransformer.transform:59
4,ch.qos.logback.core.joran.util.beans.BeanDescriptionCache.getBeanDescription:46
4,ch.qos.logback.core.pattern.parser.Parser.<clinit>:47
3,com.google.protobuf.LazyStringArrayList.<init>:88
3,org.slf4j.LoggerFactory.fixSubstituteLoggers:184
3,gnu.trove.map.hash.TObjectIntHashMap.rehash:175
3,com.conveyal.osmlib.PBFOutput.run:306
2,ch.qos.logback.core.util.COWArrayList.<init>:45
2,ch.qos.logback.core.util.COWArrayList.refreshCopy:85
2,ch.qos.logback.core.joran.spi.Interpreter.lookupImplicitAction:228
2,org.slf4j.helpers.SubstituteLoggerFactory.getLoggers:65
2,ch.qos.logback.core.encoder.LayoutWrappingEncoder.headerBytes:80
2,ch.qos.logback.core.joran.spi.Interpreter.addImplicitAction:219
2,ch.qos.logback.core.joran.spi.ConfigurationWatchList.addAsFileToWatch:59
2,com.conveyal.osmlib.DeflatedBlockWriter.<init>:34
2,com.conveyal.osmlib.DeflatedBlockReader.<init>:21
2,ch.qos.logback.classic.LoggerContext.<init>:60
2,ch.qos.logback.core.joran.JoranConfiguratorBase.buildInterpreter:95
2,ch.qos.logback.classic.spi.TurboFilterList.<clinit>:0
1,com.conveyal.osmlib.PBFOutput.writeBegin:165
1,ch.qos.logback.core.pattern.parser.OptionTokenizer.tokenize:58
1,ch.qos.logback.core.pattern.parser.OptionTokenizer.emitOptionToken:134
1,ch.qos.logback.core.pattern.parser.TokenStream.handleKeywordState:186
1,ch.qos.logback.core.pattern.parser.TokenStream.tokenize:77
1,ch.qos.logback.core.helpers.CyclicBuffer.init:61
1,ch.qos.logback.core.joran.event.SaxEventRecorder.characters:110
1,org.mapdb.Fun.<clinit>:32
1,com.conveyal.osmlib.RoundTripTest$1.run:67
1,com.google.protobuf.LazyStringArrayList.addAll:174
1,com.google.protobuf.LazyStringArrayList.add:146
1,com.conveyal.osmlib.StringTable.<init>:21
1,ch.qos.logback.core.spi.AppenderAttachableImpl.addAppender:37
1,com.google.protobuf.LazyStringArrayList.addAll:169
1,org.openstreetmap.osmosis.osmbinary.Osmformat$HeaderBlock$Builder.addRequiredFeatures:1444
1,ch.qos.logback.core.util.COWArrayList.addIfAbsent:119
1,gnu.trove.impl.hash.TObjectHash.setUp:117
1,org.slf4j.helpers.SubstituteLoggerFactory.clear:77
1,org.slf4j.LoggerFactory.findPossibleStaticLoggerBinderPathSet:296
1,ch.qos.logback.core.util.Loader.getResources:71
1,ch.qos.logback.core.util.Loader$1.run:48
1,org.mapdb.AsyncWriteEngine$WriterRunnable.<clinit>:0
1,org.mapdb.EngineWrapper$CloseOnJVMShutdown$1.<clinit>:0
