Reading traces...
	read 1000 traces
	read 2000 traces
	read 3000 traces
	read 4000 traces
	read 5000 traces
	read 6000 traces
	read 7000 traces
Reading specs frequency...
Reading locations...
Counting events...
	processed 1000 traces
	processed 2000 traces
	processed 3000 traces
	processed 4000 traces
	processed 5000 traces
	processed 6000 traces
	processed 7000 traces
Total 30260399 events and 234963 traces
Inspecting top 200 IMM
Finding hot methods...
	processed 1000 events
	processed 2000 events
Number of events, method name
1896,org.apache.kafka.clients.producer.internals.RecordAccumulator.expiredBatches:312
1802,net.bytebuddy.jar.asm.signature.SignatureWriter.visitEnd:204
1784,net.bytebuddy.implementation.bytecode.ByteCodeAppender$Compound.<init>:133
1768,net.bytebuddy.dynamic.scaffold.MethodGraph$Compiler$Default$Key$Store.registerTopLevel:1102
1750,net.bytebuddy.implementation.bind.MethodDelegationBinder$Processor.bind:1088
1670,net.bytebuddy.jar.asm.Type.getMethodDescriptor:581
1635,net.bytebuddy.implementation.attribute.AnnotationAppender$ForTypeAnnotations.ofTypeVariable:619
1632,net.bytebuddy.description.ByteCodeElement$Token$TokenList.accept:158
1555,net.bytebuddy.dynamic.scaffold.FieldRegistry$Default.compile:130
1549,net.bytebuddy.dynamic.DynamicType$Builder$MethodDefinition$ParameterDefinition$Initial$AbstractBase.withParameters:2900
1520,org.apache.kafka.common.network.Selector$SelectorMetrics.<init>:1049
1481,org.apache.kafka.clients.ApiVersions.computeMaxUsableProduceMagic:54
1424,net.bytebuddy.dynamic.DynamicType$Builder$AbstractBase$Adapter$OptionalMethodMatchAdapter.interfaceType:5547
1422,org.apache.kafka.common.utils.CopyOnWriteMap.entrySet:53
1416,net.bytebuddy.dynamic.scaffold.TypeWriter$MethodPool$Record$AccessBridgeWrapper.of:1221
1397,net.bytebuddy.dynamic.DynamicType$Default.getAllTypes:5925
1397,net.bytebuddy.dynamic.DynamicType$Default.getLoadedTypeInitializers:5937
1373,net.bytebuddy.implementation.bytecode.member.MethodVariableAccess$MethodLoading.apply:237
1365,net.bytebuddy.dynamic.scaffold.FieldRegistry$Default$Compiled.target:253
1311,org.apache.kafka.common.metrics.Sensor.add:272
1280,net.bytebuddy.implementation.attribute.AnnotationAppender$ForTypeAnnotations.onNonGenericType:702
1264,org.apache.kafka.common.network.Selector$SelectorMetrics.maybeRegisterConnectionMetrics:1177
1216,org.apache.kafka.common.Cluster.<init>:100
1210,org.apache.kafka.common.network.Selector.pollSelectionKeys:518
1193,net.bytebuddy.dynamic.loading.MultipleParentClassLoader$Builder.appendMostSpecific:358
1164,org.slf4j.helpers.MessageFormatter.safeObjectAppend:299
1152,net.bytebuddy.implementation.bind.annotation.AllArguments$Binder.bind:150
1144,net.bytebuddy.implementation.auxiliary.AuxiliaryType$NamingStrategy$SuffixingRandom.name:103
1144,net.bytebuddy.implementation.Implementation$Context$Default$AccessorMethod.<init>:1156
1140,org.apache.kafka.common.metrics.Metrics.sensor:402
1137,net.bytebuddy.dynamic.scaffold.TypeWriter$MethodPool$Record$ForDefinedMethod.apply:587
1091,ch.qos.logback.core.joran.spi.SimpleRuleStore.fullPathMatch:100
1089,net.bytebuddy.dynamic.loading.ClassInjector$UsingReflection.injectRaw:207
1066,net.bytebuddy.implementation.bytecode.collection.ArrayFactory$ArrayStackManipulation.apply:313
1047,net.bytebuddy.implementation.auxiliary.MethodCallProxy$ConstructorCall$Appender.apply:294
988,jedi.kafka.service.ValidationStep.validateCommonProperties:105
954,net.bytebuddy.implementation.Implementation$Context$Default$CacheValueField.<init>:984
915,net.bytebuddy.description.type.TypeDescription$ArrayProjection.getName:9497
914,ch.qos.logback.core.pattern.SpacePadder.rightPad:37
914,ch.qos.logback.core.pattern.SpacePadder.spacePad:53
880,org.apache.kafka.clients.NetworkClient$DefaultMetadataUpdater.isAnyNodeConnecting:1091
880,net.bytebuddy.implementation.attribute.MethodAttributeAppender$Compound.apply:483
880,com.google.gson.Gson.<init>:124
872,net.bytebuddy.utility.CompoundList.of:62
863,net.bytebuddy.dynamic.TypeResolutionStrategy$Passive.initialize:100
848,net.bytebuddy.dynamic.Transformer$Compound.transform:644
821,net.bytebuddy.implementation.auxiliary.MethodCallProxy.extractFields:127
798,org.apache.kafka.common.config.AbstractConfig.originals:219
780,net.bytebuddy.description.method.ParameterList$AbstractBase.asTokenList:96
766,net.bytebuddy.jar.asm.signature.SignatureWriter.visitBaseType:140
752,net.bytebuddy.implementation.attribute.AnnotationAppender$ForTypeAnnotations.onParameterizedType:669
735,net.bytebuddy.implementation.auxiliary.MethodCallProxy.fieldName:145
722,org.apache.kafka.common.config.AbstractConfig.get:158
710,net.bytebuddy.dynamic.scaffold.MethodGraph$Compiler$Default$Key$Harmonized.extend:972
697,net.bytebuddy.jar.asm.ByteVector.putByteArray:339
692,org.apache.kafka.clients.ApiVersions.remove:43
690,net.bytebuddy.dynamic.scaffold.FieldLocator$ForClassHierarchy.locate:323
682,org.slf4j.helpers.MessageFormatter.byteArrayAppend:338
660,net.bytebuddy.dynamic.scaffold.FieldRegistry$Default.prepend:120
654,org.apache.kafka.clients.NetworkClient.handleCompletedReceives:833
654,org.apache.kafka.clients.NetworkClient.handleCompletedSends:799
654,org.apache.kafka.clients.NetworkClient.handleConnections:906
654,org.apache.kafka.clients.NetworkClient.handleTimedOutRequests:773
654,org.apache.kafka.clients.NetworkClient.completeResponses:560
640,com.google.gson.internal.bind.ReflectiveTypeAdapterFactory.getBoundFields:145
624,net.bytebuddy.implementation.bind.MethodDelegationBinder$AmbiguityResolver$Compound.resolve:978
607,net.bytebuddy.dynamic.scaffold.subclass.ConstructorStrategy$Default.extractConstructors:196
602,net.bytebuddy.implementation.bytecode.ByteCodeAppender$Compound.apply:149
589,org.apache.kafka.clients.producer.internals.SenderMetricsRegistry.createTemplate:216
576,net.bytebuddy.implementation.bytecode.constant.MethodConstant.typeConstantsFor:101
570,net.bytebuddy.jar.asm.Type.getConstructorDescriptor:547
570,org.apache.kafka.common.metrics.Sensor.checkForest:125
565,net.bytebuddy.dynamic.scaffold.RecordComponentRegistry$Default.compile:127
565,net.bytebuddy.matcher.ElementMatchers.anyOf:347
550,org.apache.kafka.common.utils.LogContext$AbstractKafkaLogger.addPrefix:66
547,ch.qos.logback.core.pattern.PatternLayoutBase.writeLoopOnConverters:112
538,ch.qos.logback.core.joran.spi.SimpleRuleStore.middleMatch:162
530,ch.qos.logback.core.joran.spi.SimpleRuleStore.suffixMatch:109
530,ch.qos.logback.core.joran.spi.SimpleRuleStore.prefixMatch:134
524,net.bytebuddy.utility.CompoundList.of:43
513,net.bytebuddy.description.annotation.AnnotationDescription$AbstractBase.hashCode:438
513,net.bytebuddy.TypeCache$SimpleKey.<init>:420
495,net.bytebuddy.implementation.attribute.FieldAttributeAppender$ForInstrumentedField.apply:144
486,net.bytebuddy.jar.asm.ByteVector.enlarge:355
482,org.slf4j.helpers.FormattingTuple.<init>:45
478,org.apache.kafka.common.network.Selector.poll:443
467,org.apache.kafka.common.network.Selector.close:844
440,org.apache.kafka.common.network.Selector$IdleExpiryManager.update:1295
420,com.google.gson.JsonObject.entrySet:123
400,com.google.gson.JsonObject.add:58
396,net.bytebuddy.jar.asm.signature.SignatureWriter.visitParameterType:114
389,net.bytebuddy.dynamic.scaffold.subclass.SubclassDynamicTypeBuilder.applyConstructorStrategy:242
380,org.apache.kafka.common.network.Selector$SelectorMetrics.createIOThreadRatioMeter:1163
378,net.bytebuddy.description.type.TypeDescription$AbstractBase.isAssignable:7649
376,net.bytebuddy.implementation.bind.annotation.TargetMethodAnnotationDrivenBinder$DelegationProcessor.of:495
372,ch.qos.logback.classic.spi.LoggingEvent.<init>:105
352,net.bytebuddy.dynamic.loading.MultipleParentClassLoader$Builder.appendMostSpecific:332
348,net.bytebuddy.description.type.TypeList$Generic$AbstractBase.asTokenList:285
348,net.bytebuddy.dynamic.scaffold.MethodGraph$Compiler$Default$Key$Store.inject:1145
330,org.apache.kafka.common.network.PlaintextTransportLayer.close:83
324,net.bytebuddy.description.type.TypeDescription$Generic$Visitor$ForSignatureVisitor.onOwnableType:1739
318,net.bytebuddy.implementation.Implementation$Context$Default.cache:908
304,org.apache.kafka.common.network.Selector$SelectorMetrics.sensor:1171
302,org.apache.kafka.common.metrics.JmxReporter.addAttribute:116
300,org.apache.kafka.common.config.AbstractConfig.getConfiguredInstances:430
288,ch.qos.logback.core.status.StatusUtil.filterStatusListByTimeThreshold:58
285,org.apache.kafka.common.utils.AppInfoParser.metricName:86
274,ch.qos.logback.core.joran.spi.ElementPath.toStableString:124
268,ch.qos.logback.core.subst.Tokenizer.handleLiteralState:107
262,org.apache.kafka.common.config.AbstractConfig.ignore:165
240,ch.qos.logback.core.util.StatusPrinter.buildStr:164
230,net.bytebuddy.description.type.TypeDefinition$SuperClassIterator.next:323
226,net.bytebuddy.dynamic.scaffold.MethodRegistry$Default$Compiled.getInstrumentedMethods:989
226,net.bytebuddy.implementation.Implementation$Context$Default.getAuxiliaryTypes:901
220,org.apache.kafka.common.utils.Utils.closeAll:812
220,org.apache.kafka.common.network.Selector.registerChannel:326
209,org.apache.kafka.common.metrics.JmxReporter.init:70
209,org.apache.kafka.common.internals.ClusterResourceListeners.maybeAddAll:48
208,ch.qos.logback.core.status.StatusBase.toString:117
208,net.bytebuddy.dynamic.scaffold.MethodGraph$Simple.listNodes:1829
208,net.bytebuddy.implementation.Implementation$Context$Default.registerAccessorFor:853
208,net.bytebuddy.implementation.Implementation$Context$Default.register:889
200,com.google.gson.stream.JsonWriter.beforeValue:628
190,org.apache.kafka.clients.ClientUtils.parseAndValidateAddresses:51
189,net.bytebuddy.dynamic.scaffold.MethodGraph$Compiler$Default.doAnalyze:629
186,org.apache.kafka.clients.MetadataCache.<init>:69
185,net.bytebuddy.implementation.attribute.AnnotationAppender$ForTypeAnnotations.onWildcard:659
