Reading traces...
	read 1000 traces
Reading specs frequency...
Reading locations...
Counting events...
	processed 1000 traces
Total 106561502 events and 16326136 traces
Inspecting top 200000 IMM
Finding hot methods...
	processed 1000 events
Number of events, method name
132,net.bytebuddy.utility.CompoundList.of:81
130,net.bytebuddy.description.method.ParameterList$ForTokens.get:535
129,net.bytebuddy.description.type.TypeList$AbstractBase.toInternalNames:97
126,net.bytebuddy.implementation.attribute.MethodAttributeAppender$ForInstrumentedMethod.apply:195
125,net.bytebuddy.utility.RandomString.<clinit>:47
122,net.bytebuddy.utility.dispatcher.JavaDispatcher.run:181
118,net.bytebuddy.implementation.bind.MethodDelegationBinder$Processor.bind:1091
117,net.bytebuddy.implementation.bytecode.ByteCodeAppender$Compound.<init>:138
117,net.bytebuddy.implementation.attribute.AnnotationAppender$ForTypeAnnotations.apply:742
114,net.bytebuddy.implementation.bytecode.collection.ArrayFactory$ArrayStackManipulation.isValid:294
112,net.bytebuddy.jar.asm.signature.SignatureWriter.visitClassType:164
112,net.bytebuddy.implementation.bind.annotation.TargetMethodAnnotationDrivenBinder$DelegationProcessor.prepare:524
110,com.github.davidmoten.rtree2.geometry.internal.PointDouble.toString:49
106,rx.internal.util.SubscriptionList.add:71
104,net.bytebuddy.jar.asm.Type.getDescriptor:535
100,net.bytebuddy.jar.asm.Type.getMethodDescriptor:581
99,net.bytebuddy.implementation.bind.annotation.TargetMethodAnnotationDrivenBinder.compile:80
90,net.bytebuddy.description.type.TypeList$Generic$AbstractBase.asRawTypes:345
87,com.github.davidmoten.rtree2.internal.util.BoundedPriorityQueue.add:63
84,net.bytebuddy.description.type.TypeDescription$AbstractBase$OfSimpleType.getDescriptor:8371
78,net.bytebuddy.implementation.bind.annotation.AllArguments$Binder.bind:193
78,net.bytebuddy.description.method.ParameterList$AbstractBase.hasExplicitMetaData:82
72,net.bytebuddy.implementation.bytecode.collection.ArrayFactory$ArrayStackManipulation.apply:306
72,net.bytebuddy.description.method.MethodDescription$Token.asSignatureToken:1985
72,net.bytebuddy.jar.asm.signature.SignatureWriter.visitReturnType:130
71,net.bytebuddy.dynamic.scaffold.MethodGraph$Compiler$Default$Key$Store.inject:1228
70,net.bytebuddy.dynamic.loading.ClassInjector$AbstractBase.inject:114
70,com.github.davidmoten.rtree2.RTreeTest.testStandardRTreeSearch:600
70,com.github.davidmoten.rtree2.RTreeTest.testStandardRTreeSearch2:619
65,net.bytebuddy.implementation.Implementation$Target$AbstractBase.invokeDefault:414
63,net.bytebuddy.implementation.Implementation$Context$Default$CacheValueField.<init>:1279
62,com.github.davidmoten.rtree2.Iterables$FilterIterator.load:66
60,net.bytebuddy.implementation.attribute.AnnotationAppender$ForTypeAnnotations.ofTypeVariable:635
58,net.bytebuddy.description.type.TypeDescription$AbstractBase.getGenericSignature:7933
58,net.bytebuddy.implementation.attribute.TypeAttributeAppender$ForInstrumentedType.apply:77
56,net.bytebuddy.implementation.attribute.MethodAttributeAppender$Compound.apply:483
56,net.bytebuddy.dynamic.Transformer$Compound.transform:648
56,net.bytebuddy.jar.asm.signature.SignatureWriter.visitEnd:211
