Reading traces...
	read 1000 traces
	read 2000 traces
Reading specs frequency...
Reading locations...
Counting events...
	processed 1000 traces
	processed 2000 traces
Total 286120047 events and 32915322 traces
Inspecting top 200000 IMM
Finding hot methods...
	processed 1000 events
Number of events, method name
2542,net.bytebuddy.jar.asm.Type.appendDescriptor:614
2252,net.bytebuddy.matcher.ElementMatcher$Junction$Disjunction.matches:213
2191,net.bytebuddy.dynamic.scaffold.MethodRegistry$Default.prepare:455
1352,net.bytebuddy.description.type.TypeList$Generic$AbstractBase.getStackSize:323
1213,net.bytebuddy.description.method.MethodDescription$AbstractBase.getDescriptor:523
1140,rx.internal.operators.ObservableSplit$SplitSubscriber.onNext:103
1085,net.bytebuddy.description.modifier.ModifierContributor$Resolver.resolve:202
1081,net.bytebuddy.dynamic.scaffold.MethodGraph$Compiler$Default$Key$Store.asGraph:1250
1051,net.bytebuddy.implementation.bind.annotation.TargetMethodAnnotationDrivenBinder$Record.bind:132
1005,com.github.davidmoten.rtree.RTreeTest.createRandomEntries:200
1003,com.github.davidmoten.rtree.Utilities.entries1000:15
1000,com.github.davidmoten.rtree.RTreeTest.testBackpressureIterationForUpTo1000Entries:432
906,com.github.davidmoten.rtree.RTree.asString:941
863,rx.plugins.RxJavaPlugins.getPluginImplementationViaProperty:281
850,net.bytebuddy.description.method.ParameterList$ForTokens.get:535
791,net.bytebuddy.implementation.bind.MethodDelegationBinder$MethodBinding$Builder$Build.isValid:535
754,net.bytebuddy.matcher.ElementMatcher$Junction$Disjunction.<init>:199
725,net.bytebuddy.dynamic.scaffold.MethodRegistry$Default$Prepared.compile:734
706,net.bytebuddy.description.annotation.AnnotationList$AbstractBase.isAnnotationPresent:104
582,net.bytebuddy.dynamic.loading.MultipleParentClassLoader$Builder.appendMostSpecific:378
568,net.bytebuddy.dynamic.scaffold.TypeWriter$Default$ForCreation.create:5963
560,net.bytebuddy.description.method.MethodDescription$AbstractBase.getGenericSignature:536
539,com.github.davidmoten.rtree.internal.EntryDefault.toString:71
537,net.bytebuddy.implementation.bind.MethodDelegationBinder$MethodBinding$Builder.append:455
534,net.bytebuddy.implementation.Implementation$Context$Default.drain:1225
532,net.bytebuddy.matcher.CollectionItemMatcher.doMatch:47
486,net.bytebuddy.description.type.TypeList$Generic$AbstractBase.accept:301
449,net.bytebuddy.description.type.TypeList$AbstractBase.toInternalNames:97
435,net.bytebuddy.dynamic.scaffold.MethodGraph$Compiler$Default$Key$Store.registerTopLevel:1185
426,net.bytebuddy.utility.CompoundList.of:81
414,net.bytebuddy.description.type.TypeList$Generic$AbstractBase.asRawTypes:345
399,com.github.davidmoten.rtree.geometry.internal.RectangleFloat.toString:133
393,net.bytebuddy.implementation.attribute.MethodAttributeAppender$ForInstrumentedMethod.apply:195
384,net.bytebuddy.implementation.attribute.AnnotationAppender$ForTypeAnnotations.apply:742
376,net.bytebuddy.jar.asm.signature.SignatureWriter.visitClassType:164
376,net.bytebuddy.implementation.bind.annotation.TargetMethodAnnotationDrivenBinder$DelegationProcessor.of:507
342,rx.internal.util.SubscriptionList.add:71
336,net.bytebuddy.description.type.TypeDescription$AbstractBase$OfSimpleType.getDescriptor:8371
330,com.github.davidmoten.rtree.geometry.internal.PointFloat.toString:73
326,net.bytebuddy.implementation.bytecode.collection.ArrayFactory$ArrayStackManipulation.isValid:294
314,net.bytebuddy.implementation.bind.MethodDelegationBinder$Processor.bind:1091
312,net.bytebuddy.description.method.MethodDescription$Token.asSignatureToken:1985
300,net.bytebuddy.implementation.bytecode.ByteCodeAppender$Compound.<init>:138
295,net.bytebuddy.jar.asm.Type.getDescriptor:535
273,net.bytebuddy.description.method.ParameterList$AbstractBase.hasExplicitMetaData:82
260,net.bytebuddy.jar.asm.Type.getMethodDescriptor:581
246,net.bytebuddy.dynamic.loading.ClassInjector$AbstractBase.inject:114
232,net.bytebuddy.jar.asm.signature.SignatureWriter.visitReturnType:130
223,net.bytebuddy.description.annotation.AnnotationDescription$AbstractBase.hashCode:577
216,net.bytebuddy.implementation.bind.annotation.AllArguments$Binder.bind:193
211,net.bytebuddy.description.type.TypeDescription$AbstractBase.getGenericSignature:7933
211,net.bytebuddy.implementation.attribute.TypeAttributeAppender$ForInstrumentedType.apply:77
198,net.bytebuddy.implementation.bytecode.collection.ArrayFactory$ArrayStackManipulation.apply:306
195,net.bytebuddy.dynamic.scaffold.MethodGraph$Compiler$Default$Key$Store.inject:1228
188,net.bytebuddy.jar.asm.signature.SignatureWriter.visitEnd:211
185,net.bytebuddy.implementation.attribute.AnnotationAppender$ForTypeAnnotations.ofTypeVariable:635
177,net.bytebuddy.dynamic.scaffold.TypeWriter$MethodPool$Record$AccessBridgeWrapper.of:1248
176,com.github.davidmoten.rtree.geometry.internal.PointDouble.toString:49
171,com.github.davidmoten.rtree.geometry.internal.RectangleDouble.toString:84
171,net.bytebuddy.dynamic.scaffold.MethodGraph$Compiler$Default$Key$Harmonized.extend:1055
162,net.bytebuddy.implementation.Implementation$Context$Default$CacheValueField.<init>:1279
156,net.bytebuddy.implementation.auxiliary.MethodCallProxy$MethodCall$Appender.apply:405
