Reading traces...
Reading specs frequency...
Reading locations...
Counting events...
Total 48266766 events and 18050481 traces
Inspecting top 200 IMM
Finding hot methods...
	processed 1000 events
Number of events, method name
296,com.fasterxml.jackson.databind.ObjectMapper._findRootDeserializer:4800
290,com.fasterxml.jackson.databind.node.ArrayNode._add:1061
280,com.jayway.jsonpath.internal.path.EvaluationContextImpl.getValue:131
269,com.fasterxml.jackson.databind.ser.SerializerCache.addAndResolveNonTypedSerializer:164
264,com.fasterxml.jackson.databind.deser.BasicDeserializerFactory._addImplicitFactoryCreators:692
250,com.fasterxml.jackson.databind.deser.impl.BeanPropertyMap._properties:509
249,com.fasterxml.jackson.databind.deser.BasicDeserializerFactory._findCustomBeanDeserializer:2175
231,com.fasterxml.jackson.databind.deser.BasicDeserializerFactory.createEnumDeserializer:1654
224,io.appform.jsonrules.expressions.array.NotInExpression$NotInExpressionBuilder.values:41
224,com.jayway.jsonpath.internal.path.PathToken.toString:191
209,io.appform.jsonrules.expressions.array.InExpression$InExpressionBuilder.values:41
192,com.fasterxml.jackson.databind.deser.DeserializerCache._createAndCache2:264
168,com.fasterxml.jackson.databind.jsontype.impl.StdSubtypeResolver.collectAndResolveSubtypesByClass:135
148,com.fasterxml.jackson.databind.jsontype.impl.TypeDeserializerBase._findDeserializer:152
146,com.fasterxml.jackson.databind.ObjectMapper._readTreeAndClose:4693
140,com.fasterxml.jackson.databind.ser.BeanSerializerFactory._createSerializer2:194
128,com.fasterxml.jackson.databind.deser.impl.BeanPropertyMap.iterator:505
127,com.fasterxml.jackson.databind.deser.BasicDeserializerFactory._findCustomTreeNodeDeserializer:2146
121,com.fasterxml.jackson.databind.ser.SerializerCache.addTypedSerializer:133
108,com.fasterxml.jackson.databind.jsontype.impl.SubTypeValidator.<clinit>:32
103,io.appform.jsonrules.expressions.array.ContainsAllExpression$ContainsAllExpressionBuilder.values:43
94,com.fasterxml.jackson.core.util.InternCache.intern:40
87,com.fasterxml.jackson.databind.deser.BasicDeserializerFactory$CreatorCollectionState.addImplicitConstructorCandidate:2602
86,com.fasterxml.jackson.databind.ser.BasicSerializerFactory.<clinit>:63
72,com.jayway.jsonpath.spi.cache.LRUCache.put:38
67,com.fasterxml.jackson.databind.deser.BeanDeserializerFactory.materializeAbstractType:225
66,io.appform.jsonrules.expressions.array.ContainsAnyExpression$ContainsAnyExpressionBuilder.values:43
64,io.appform.jsonrules.DateTimeOperationTest.setUp:52
62,com.fasterxml.jackson.databind.ser.std.StdSerializer.findContextualConvertingSerializer:364
56,io.appform.jsonrules.ModuloOperationTest.setUp:51
56,io.appform.jsonrules.SubtractOperationTest.setUp:49
56,io.appform.jsonrules.DivideOperationTest.setUp:47
56,io.appform.jsonrules.AddOperationTest.setUp:49
56,io.appform.jsonrules.MultiplyOperationTest.setUp:51
50,io.appform.jsonrules.expressions.preoperation.numeric.NumericPreOperation.compute:48
48,io.appform.jsonrules.EpochOperationTest.setUp:51
44,io.appform.jsonrules.expressions.composite.OrExpression$OrExpressionBuilder.child:41
36,com.fasterxml.jackson.databind.deser.BasicDeserializerFactory._findCustomCollectionDeserializer:2204
35,com.fasterxml.jackson.databind.deser.std.CollectionDeserializer._deserializeFromArray:337
34,com.fasterxml.jackson.databind.util.CompactStringObjectMap.<init>:34
33,com.jayway.jsonpath.spi.cache.LRUCache.addKey:58
33,com.fasterxml.jackson.databind.deser.BasicDeserializerFactory$CreatorCollectionState.addImplicitFactoryCandidate:2577
33,com.fasterxml.jackson.databind.deser.std.EnumDeserializer.<init>:70
33,com.fasterxml.jackson.databind.deser.BasicDeserializerFactory._findCustomEnumDeserializer:2233
30,com.fasterxml.jackson.databind.deser.BasicDeserializerFactory$ContainerDefaultMappings.<clinit>:2488
30,com.fasterxml.jackson.databind.cfg.ContextAttributes$Impl.nonSharedInstance:208
29,com.fasterxml.jackson.databind.ser.std.StdJdkSerializers.all:27
24,com.fasterxml.jackson.databind.ObjectMapper._readMapAndClose:4663
24,com.fasterxml.jackson.databind.ser.std.NumberSerializers.addAll:28
20,io.appform.jsonrules.DiffFromCurrentEpochOperationTest.setUp:29
20,com.fasterxml.jackson.databind.deser.std.JdkDeserializers.<clinit>:17
17,io.appform.jsonrules.expressions.composite.NotExpression$NotExpressionBuilder.child:41
16,com.fasterxml.jackson.databind.ser.BasicSerializerFactory.buildCollectionSerializer:694
16,com.fasterxml.jackson.databind.deser.BasicDeserializerFactory._findCustomMapDeserializer:2248
14,com.fasterxml.jackson.databind.type.ClassStack.resolveSelfReferences:55
14,com.fasterxml.jackson.databind.ObjectMapper._writeValueAndClose:4562
14,com.fasterxml.jackson.databind.ext.OptionalHandlerFactory.<init>:94
12,org.slf4j.helpers.Util.report:128
11,com.fasterxml.jackson.databind.deser.std.NumberDeserializers.<clinit>:28
10,com.jayway.jsonpath.Configuration.addOptions:131
8,io.appform.jsonrules.DateTimeOperationTest.testGreaterThanExpressionOnDateColumnWithPattern:467
8,io.appform.jsonrules.expressions.composite.AndExpression$AndExpressionBuilder.child:41
8,com.fasterxml.jackson.databind.type.CollectionType.toString:134
8,io.appform.jsonrules.DateTimeOperationTest.testGreaterThanExpressionOnDateColumnWithoutPattern:484
7,io.appform.jsonrules.expressions.preoperation.string.SubStringOperation.compute:60
6,com.fasterxml.jackson.databind.util.ArrayIterator.<init>:18
6,com.fasterxml.jackson.core.Base64Variant.<init>:82
5,com.fasterxml.jackson.core.Base64Variants.<clinit>:51
5,io.appform.jsonrules.expressions.preoperation.numeric.ModuloOperation.compute:42
5,io.appform.jsonrules.expressions.preoperation.numeric.DivideOperation.compute:42
4,io.appform.jsonrules.DiffFromCurrentEpochOperationTest.testRule:66
4,com.jayway.jsonpath.internal.path.PathCompiler.compile:64
4,io.appform.jsonrules.RuleTest.testRule:23
4,io.appform.jsonrules.utils.PreOperationUtils.throwInvalidDate:129
4,io.appform.jsonrules.expressions.preoperation.date.DateTimeOperation.compute:50
4,com.fasterxml.jackson.core.util.DefaultPrettyPrinter.withSeparators:251
4,com.fasterxml.jackson.core.io.CharTypes.<clinit>:7
4,com.fasterxml.jackson.databind.ObjectReader._prefetchRootDeserializer:2367
3,org.slf4j.LoggerFactory.fixSubstituteLoggers:189
3,com.jayway.jsonpath.internal.path.ArrayIndexOperation.parse:43
2,com.fasterxml.jackson.databind.type.ClassStack.addSelfReference:42
2,org.slf4j.helpers.SubstituteLoggerFactory.getLoggers:65
2,io.appform.jsonrules.expressions.preoperation.string.LengthOperation.compute:41
2,io.appform.jsonrules.expressions.preoperation.array.SizeOperation.compute:40
2,com.fasterxml.jackson.databind.deser.std.UntypedObjectDeserializer.<clinit>:35
1,org.slf4j.helpers.SubstituteLoggerFactory.clear:77
1,com.jayway.jsonpath.internal.path.EvaluationContextImpl.<clinit>:41
1,io.appform.jsonrules.expressions.preoperation.date.DiffFromCurrentEpochOperation.compute:36
1,com.fasterxml.jackson.databind.util.TokenBuffer$Segment.<clinit>:2053
