Reading traces...
Reading specs frequency...
Reading locations...
Converting set of traces...
Counting events...
	processed 1000 traces
	processed 2000 traces
Total 2141737292 events and 305585224 traces
Inspecting top 20000000 IMM
Finding hot methods...
	processed 1000 events
Number of events, method name
14278,net.finmath.marketdata.model.curves.AbstractForwardCurve.getPaymentOffset:105
14278,net.finmath.singleswaprate.calibration.SABRShiftedSmileCalibration.findPayerVolatilities:452
14245,net.finmath.singleswaprate.calibration.SABRShiftedSmileCalibration.findReceiverVolatilities:489
13890,net.finmath.singleswaprate.products.CashSettledSwaptionTest.gatherOutput:286
13519,net.finmath.singleswaprate.calibration.SABRShiftedSmileCalibration.findInterpolationNodes:307
12984,net.finmath.marketdata2.model.curves.CurveInterpolation.clone:507
12800,net.finmath.singleswaprate.data.DataTableBasic.<init>:113
11280,org.apache.commons.math3.linear.BlockRealMatrix.toBlocksLayout:202
10068,net.finmath.montecarlo.interestrate.LIBORMarketModelValuationTest.testFRA:207
9957,net.finmath.montecarlo.interestrate.models.HullWhiteModel.getDiscountFactor:863
9911,net.finmath.montecarlo.hybridassetinterestrate.HybridAssetLIBORModelMonteCarloSimulationFromModelsTest.test:22
9680,net.finmath.montecarlo.interestrate.LIBORMarketModelValuationTest.testBond:169
9310,net.finmath.singleswaprate.data.DataTableBasic.toString:254
8680,net.finmath.montecarlo.interestrate.LIBORMarketModelCalibrationAADTest.evaluateCalibration:693
8387,net.finmath.montecarlo.assetderivativevaluation.products.AsianOption.getValue:78
7332,net.finmath.marketdata2.model.curves.CurveInterpolation.getValue:326
7000,net.finmath.time.FloatingpointDateTest.test:24
6825,net.finmath.marketdata.model.cds.CDS.getValue:180
6756,net.finmath.montecarlo.BrownianMotionTest.testScalarValuedBrownianMotionWithJarqueBeraTest:141
6017,net.finmath.singleswaprate.model.volatilities.SABRVolatilityCubeTest.d_testAccessPerformanceOnNodes:292
6017,net.finmath.singleswaprate.model.volatilities.SABRVolatilityCubeTest.c_testAccessPerformance:249
5940,net.finmath.montecarlo.interestrate.models.LIBORMarketModelFromCovarianceModel.getModelParameters:1702
5748,net.finmath.marketdata.model.curves.CurveInterpolation.toString:574
5430,net.finmath.marketdata.model.curves.CurveInterpolation$Point.toString:161
5292,net.finmath.marketdata.model.AnalyticModelFromCurvesAndVols.setVolatilitySurface:288
5236,net.finmath.singleswaprate.calibration.SABRShiftedSmileCalibrationTest.testCalibration:122
5235,net.finmath.montecarlo.interestrate.LIBORMarketModelCalibrationTest.testATMSwaptionCalibration:140
5220,net.finmath.marketdata2.model.AnalyticModelFromCurvesAndVols.getCloneForParameter:254
4980,net.finmath.fouriermethod.calibration.CalibratedModel$1.setValues:91
4758,net.finmath.montecarlo.interestrate.products.SwaptionAnalyticApproximation.getLogSwaprateDerivative:193
4738,net.finmath.singleswaprate.calibration.SABRCubeParallelCalibrationTest.testCalibration:109
4738,net.finmath.singleswaprate.calibration.StaticCubeCalibrationTest.testStaticCubeCalibration:103
4738,net.finmath.singleswaprate.calibration.SABRCubeCalibrationTest.testSABRCubeCalibration:128
