0f575248883236a9c66119e78bbdc49e74bfdba2,0,1366,0,3646,0,2349,0,3922
f403aa4b8629812db3f2a74958094c6074a6fb07,0,1139,0,3824,0,2465,0,3917
4e169da8187928a78b9f52334370e95cee27b2cc,0,1726,0,3582,0,2933,0,3942
98374a1da25c2751b294ee65fc2deb7a7e92aaf2,0,1315,0,3907,0,2638,0,4506
0f9d2bece653d193296cffd940793674960de0d6,0,1138,0,3591,0,2607,0,3843
81d13994049456986a499a238a76e2ebb8cb0821,0,1447,0,3817,0,2652,0,3561
fa9348d55d983c1dab0e8dca3c2c95b3cfbe0e10,0,1226,0,5226,0,2905,0,5135
2128d6c7578c571f1861409c21e6aae2d7622596,0,1398,0,5478,0,3573,0,5039
579a98c6a7463fbafd21583970612b548124d508,0,1182,0,5258,0,4205,0,5520
e1af58640343ecbf8ebbfbb15053c6e356eed447,0,1262,0,4653,0,4252,0,5431
3c41f4e60d96eaee8acb2235cceafb0a6a4cb262,0,1309,0,5899,0,4117,0,4946
dcd15522663915903f3a538f201b14e76a03eb21,0,1199,0,5922,0,4114,0,5669
98a58450ffb1decab4c6dd07a814ce336a21b6fa,0,1210,0,4974,0,4436,0,5389
0dd5fb28e1b27a2b935bfde2df48e2fd55095e2a,0,1257,0,5539,0,4473,0,4977
376aa7df13adac30686086b27afc7e10be67cb59,0,1462,0,4844,0,4635,0,5321
f45cb0be5a7d6992931848c428e7e67d285b72bd,0,1362,0,5205,0,4663,0,5476
09f827e2656028f7c205cde9a4a06d4db8e3a8bc,0,1364,0,5510,0,5003,0,5718
8b4d0d4560f09ca405d8f4dc71f5a247f4760886,0,1516,0,7628,0,5300,0,6292
57822a00d4fd57d13e435f988206e513fcda9ec8,0,2171,0,9079,0,5575,0,6261
b75e47ab34067b1b2c01c25e4cf2ccf6cd91574a,0,1975,0,8552,0,5641,0,7399
56decce3d9cf9dec28aaf3299bd7c56e4ced982a,0,1786,0,8818,0,6036,0,7338
f8bdf1d22ee8d10a31cf607a0c35877297bdba69,0,1857,0,8473,0,5659,0,6965
0dbbfd79af9d8d1c80a8eb1917ce5c0b7ed46d10,0,1874,0,8380,0,6264,0,7547
7ca843ee4f199c58710d457f1ef84abc144c8024,0,3201,0,136918,0,7298,0,14935
e156e7334838bc5f7e70031706a18a1f09b35e10,0,3099,0,136148,0,7322,0,14641
368520fc90079650bbde482249366c2e276c6e41,0,3363,0,136034,0,7700,0,13902
ba997d692558602e915039b71fabed2e5e7bc316,0,3582,0,146213,0,7531,0,15428
b1ed3249d04322fc696e9d132f521050f89468fb,0,3579,0,150904,0,7136,0,15406
ab6e91f7a415aa787902649b5190be78c64cf6ef,0,3646,0,209353,0,7795,0,13382
63dd152ada8ce9580bfaba7ef97208cc26777309,0,3729,0,208190,0,7637,0,13502
addb53f3a9d1b417dc10d63d5c475220357aa9fb,0,3590,0,215810,0,7713,0,14095
77b617dc3da076645bfab6b5f92df721cacaca67,0,3366,0,136571,0,7194,0,10561
678686df0b8038ad58499f11ac1d889d524a1eb5,0,3006,0,135502,0,6451,0,10165
a4e364a94db0a662ef47b59a217b7653e2cf150a,0,3312,0,139705,0,6345,0,10411
5a2b9da9dfcdc9d59d54d66c7e50c5827aa46034,0,2882,0,136179,0,6462,0,10495
ed7973a4731b4a458ab779756728f08954a0a224,0,3348,0,139440,0,7304,0,10958
1df1e6aec1c28934126ea9517b392090036ff4ba,0,3251,0,135544,0,7155,0,10903
56d1a6a98fcd4e61c446282bccbeefe36a50c778,0,3171,0,136106,0,6392,0,10907
d28208beaff15c6c4922da8f35186162c8dc9ba6,0,3479,0,135867,0,6539,0,11160
0ff91d51543d1585919fe7409491de40de0fd5c5,0,3485,0,135693,0,6439,0,12135
56df8bd6484a0f5d2332f716162eea31abff4f68,0,4077,0,147680,0,6561,0,11769
7be3593656cab52263504fe8b3e47df01bc02fe5,0,4085,0,146919,0,6564,0,12421
154f07602b353af38dc6736599938aa65c970f8c,0,4181,0,146801,0,6851,0,11496
8772b1b81041da1eafd56d314a6cbb40802485ce,0,3580,0,149141,0,6413,0,11564
