Reading traces...
	read 1000 traces
	read 2000 traces
Reading specs frequency...
Reading locations...
Counting events...
	processed 1000 traces
	processed 2000 traces
Total 286364746 events and 32963239 traces
Inspecting top 20000000 IMM
Finding hot methods...
	processed 1000 events
Number of events, method name
7465,net.bytebuddy.implementation.bytecode.StackManipulation$Compound.<init>:174
5042,net.bytebuddy.dynamic.scaffold.MethodGraph$Compiler$Default$Key$Harmonized.detach:842
3782,net.bytebuddy.implementation.bytecode.StackManipulation$Compound.apply:196
3414,net.bytebuddy.implementation.bytecode.StackManipulation$Compound.isValid:186
3344,net.bytebuddy.matcher.FilterableList$AbstractBase.filter:94
3048,rx.internal.util.SubscriptionList.unsubscribeFromAll:130
2781,net.bytebuddy.description.annotation.AnnotationDescription$AbstractBase.hashCode:488
2254,net.bytebuddy.dynamic.scaffold.MethodRegistry$Default.prepare:405
1600,net.bytebuddy.description.method.ParameterList$ForTokens.get:527
1352,net.bytebuddy.description.type.TypeList$Generic$AbstractBase.getStackSize:265
1140,rx.internal.operators.ObservableSplit$SplitSubscriber.onNext:103
1085,net.bytebuddy.description.modifier.ModifierContributor$Resolver.resolve:187
1083,net.bytebuddy.dynamic.scaffold.MethodGraph$Compiler$Default$Key$Store.asGraph:1085
1051,net.bytebuddy.implementation.bind.annotation.TargetMethodAnnotationDrivenBinder$Record.bind:110
1025,net.bytebuddy.description.method.MethodDescription$AbstractBase.getDescriptor:394
1005,com.github.davidmoten.rtree.RTreeTest.createRandomEntries:203
1003,com.github.davidmoten.rtree.Utilities.entries1000:15
1000,com.github.davidmoten.rtree.RTreeTest.testBackpressureIterationForUpTo1000Entries:427
990,net.bytebuddy.description.annotation.AnnotationList$AbstractBase.isAnnotationPresent:84
966,net.bytebuddy.utility.CompoundList.of:52
906,com.github.davidmoten.rtree.RTree.asString:978
863,rx.plugins.RxJavaPlugins.getPluginImplementationViaProperty:268
846,net.bytebuddy.implementation.bind.annotation.TargetMethodAnnotationDrivenBinder$DelegationProcessor.of:469
791,net.bytebuddy.implementation.bind.MethodDelegationBinder$MethodBinding$Builder$Build.isValid:483
725,net.bytebuddy.dynamic.scaffold.MethodRegistry$Default$Prepared.compile:665
632,net.bytebuddy.dynamic.scaffold.MethodGraph$Compiler$Default$Key$Harmonized.getIdentifiers:895
561,net.bytebuddy.dynamic.scaffold.InstrumentedType$Default.validated:766
560,net.bytebuddy.description.method.MethodDescription$AbstractBase.getGenericSignature:404
539,com.github.davidmoten.rtree.internal.EntryDefault.toString:70
537,net.bytebuddy.implementation.bind.MethodDelegationBinder$MethodBinding$Builder.append:405
534,net.bytebuddy.implementation.Implementation$Context$Default.drain:804
504,net.bytebuddy.description.type.TypeList$Generic$AbstractBase.asRawTypes:283
486,net.bytebuddy.description.type.TypeList$Generic$AbstractBase.accept:247
449,net.bytebuddy.description.type.TypeList$Explicit.toInternalNames:155
442,net.bytebuddy.matcher.CollectionItemMatcher.matches:30
436,net.bytebuddy.dynamic.scaffold.TypeWriter$Default$ForCreation.create:4131
426,net.bytebuddy.dynamic.scaffold.MethodGraph$Compiler$Default.doAnalyze:570
393,net.bytebuddy.implementation.attribute.MethodAttributeAppender$ForInstrumentedMethod.apply:170
384,net.bytebuddy.implementation.attribute.AnnotationAppender$ForTypeAnnotations.apply:638
380,com.github.davidmoten.rtree.geometry.internal.RectangleFloat.toString:132
343,rx.internal.util.SubscriptionList.add:71
336,net.bytebuddy.description.type.TypeDescription$AbstractBase$OfSimpleType.getDescriptor:6930
330,com.github.davidmoten.rtree.geometry.internal.PointFloat.toString:73
