Reading traces...
	read 1000 traces
	read 2000 traces
Reading specs frequency...
Reading locations...
Counting events...
	processed 1000 traces
	processed 2000 traces
Total 347265678 events and 16217742 traces
Inspecting top 20000000 IMM
Finding hot methods...
	processed 1000 events
Number of events, method name
141,org.locationtech.jts.operation.overlay.PolygonBuilder.sortShellsAndHoles:181
141,org.locationtech.jts.operation.overlay.PolygonBuilder.buildMinimalEdgeRings:105
140,org.locationtech.jts.operation.relate.EdgeEndBuilder.computeEdgeEnds:61
134,org.locationtech.jts.index.chain.MonotoneChainBuilder.getChainStartIndices:68
128,org.locationtech.jts.operation.buffer.OffsetSegmentString.addPt:60
124,org.locationtech.jts.geomgraph.EdgeList.add:51
117,org.locationtech.jts.operation.overlay.PolygonBuilder.computePolygons:270
114,org.locationtech.jts.io.WKTWriter.stringOfChar:172
109,org.locationtech.jts.index.strtree.AbstractNode.addChildBoundable:128
105,org.locationtech.jts.index.strtree.AbstractSTRtree.insert:242
104,org.locationtech.jts.geomgraph.EdgeEndStar.getEdges:101
103,org.locationtech.jts.index.chain.MonotoneChainBuilder.getChains:50
103,org.locationtech.jts.operation.valid.ConnectedInteriorTester.buildEdgeRings:123
100,no.ecc.vectortile.VectorTileEncoderTest.testAutoincrementIds:381
99,org.locationtech.jts.operation.overlay.OverlayOp.computeGeometry:604
98,org.locationtech.jts.operation.relate.EdgeEndBundle.computeLabel:79
98,org.locationtech.jts.operation.relate.EdgeEndBundle.iterator:61
84,org.locationtech.jts.geomgraph.EdgeEndStar.checkAreaLabelsConsistent:219
82,no.ecc.vectortile.VectorTileDecoderTest.assertEquals:317
82,org.locationtech.jts.operation.relate.RelateNodeGraph.insertEdgeEnds:128
82,org.locationtech.jts.operation.valid.ConnectedInteriorTester.setInteriorEdgesInResult:108
80,org.locationtech.jts.geomgraph.index.SimpleMCSweepLineIntersector.prepareEvents:103
76,org.locationtech.jts.geomgraph.PlanarGraph.add:90
76,org.locationtech.jts.index.intervalrtree.SortedPackedIntervalRTree.insert:59
68,org.locationtech.jts.geomgraph.EdgeIntersectionList.isIntersection:71
68,org.locationtech.jts.operation.buffer.BufferSubgraph.computeNodeDepth:210
65,org.locationtech.jts.operation.overlay.PolygonBuilder.placeFreeHoles:207
64,org.locationtech.jts.operation.buffer.BufferSubgraph.computeDepths:177
64,org.locationtech.jts.operation.valid.IsValidOp.checkNoSelfIntersectingRings:394
63,org.locationtech.jts.index.strtree.STRtree.createParentBoundablesFromVerticalSlices:130
63,org.locationtech.jts.operation.overlay.LineBuilder.buildLines:155
62,com.google.protobuf.FieldSet.getSerializedSize:751
61,org.locationtech.jts.geomgraph.PlanarGraph.linkResultDirectedEdges:131
61,org.locationtech.jts.operation.relate.RelateNodeGraph.copyNodesAndLabels:118
61,org.locationtech.jts.operation.valid.ConsistentAreaTester.isNodeEdgeAreaLabelsConsistent:107
60,org.locationtech.jts.noding.SegmentNodeList.addSplitEdges:172
60,org.locationtech.jts.operation.buffer.BufferSubgraph.add:131
60,org.locationtech.jts.operation.buffer.BufferBuilder.createSubgraphs:252
58,org.locationtech.jts.geomgraph.GeometryGraph.addPolygonRing:243
58,no.ecc.vectortile.VectorTileEncoder$Layer.key:520
56,org.locationtech.jts.noding.SegmentNodeList.findCollapsesFromInsertedNodes:129
56,no.ecc.vectortile.VectorTileEncoder$Layer.value:533
52,org.locationtech.jts.operation.buffer.BufferSubgraph.findResultEdges:252
52,org.locationtech.jts.operation.buffer.BufferSubgraph.clearVisitedEdges:149
52,org.locationtech.jts.operation.buffer.RightmostEdgeFinder.findEdge:61
