Reading traces...
	read 1000 traces
Reading specs frequency...
Reading locations...
Counting events...
	processed 1000 traces
Total 338558 events and 36900 traces
Inspecting top 20000000 IMM
Finding hot methods...
Number of events, method name
60,com.vividsolutions.jts.operation.overlay.LineBuilder.buildLines:168
56,com.vividsolutions.jts.operation.relate.EdgeEndBundle.computeLabel:93
56,com.vividsolutions.jts.operation.relate.EdgeEndBundle.iterator:75
55,com.vividsolutions.jts.geomgraph.EdgeRing.addPoints:210
55,com.vividsolutions.jts.index.strtree.AbstractNode.addChildBoundable:141
55,com.vividsolutions.jts.index.strtree.AbstractSTRtree.insert:247
49,com.vividsolutions.jts.operation.relate.RelateNodeGraph.insertEdgeEnds:143
49,com.vividsolutions.jts.operation.valid.ConnectedInteriorTester.setInteriorEdgesInResult:114
48,com.vividsolutions.jts.operation.overlay.PolygonBuilder.sortShellsAndHoles:192
48,com.vividsolutions.jts.operation.overlay.PolygonBuilder.buildMinimalEdgeRings:116
48,com.vividsolutions.jts.geomgraph.EdgeEndStar.checkAreaLabelsConsistent:233
47,com.vividsolutions.jts.operation.valid.IsValidOp.checkNoSelfIntersectingRings:394
45,com.vividsolutions.jts.operation.overlay.OverlayOp.isCovered:528
44,com.vividsolutions.jts.geomgraph.PlanarGraph.add:107
42,com.vividsolutions.jts.operation.overlay.PolygonBuilder.computePolygons:274
37,com.vividsolutions.jts.geomgraph.PlanarGraph.linkResultDirectedEdges:148
37,com.vividsolutions.jts.operation.relate.RelateNodeGraph.copyNodesAndLabels:133
37,com.vividsolutions.jts.operation.valid.ConsistentAreaTester.isNodeEdgeAreaLabelsConsistent:120
36,com.vividsolutions.jts.geomgraph.DirectedEdgeStar.getOutgoingDegree:84
35,com.vividsolutions.jts.operation.overlay.PolygonBuilder.placeFreeHoles:218
34,com.vividsolutions.jts.geomgraph.GeometryGraph.addPolygonRing:241
33,com.vividsolutions.jts.index.strtree.STRtree.createParentBoundablesFromVerticalSlices:143
30,com.vividsolutions.jts.geomgraph.EdgeList.addAll:76
29,com.google.protobuf.FieldSet.getSerializedSize:719
28,vector_tile.VectorTile$Tile.<init>:4018
28,com.google.protobuf.UnmodifiableLazyStringList$2.<init>:129
27,com.google.protobuf.LazyStringArrayList.<init>:77
26,com.vividsolutions.jts.operation.relate.EdgeEndBuilder.computeEdgeEnds:62
26,no.ecc.vectortile.VectorTileDecoder.getLayerNames:210
26,com.google.protobuf.LiteralByteString.copyToInternal:117
25,com.vividsolutions.jts.geomgraph.PlanarGraph.insertEdge:103
24,no.ecc.vectortile.VectorTileEncoder$Layer.key:384
22,com.vividsolutions.jts.index.strtree.STRtree.createParentBoundables:133
22,no.ecc.vectortile.VectorTileEncoder$Layer.value:397
20,com.vividsolutions.jts.algorithm.locate.SimplePointInAreaLocator.containsPoint:75
20,com.vividsolutions.jts.geomgraph.EdgeList.iterator:97
18,no.ecc.vectortile.VectorTileEncoder.commands:262
18,com.vividsolutions.jts.geomgraph.PlanarGraph.findEdgeEnd:174
18,no.ecc.vectortile.VectorTileEncoder$Layer.values:406
18,no.ecc.vectortile.VectorTileEncoder$Layer.keys:393
18,com.google.protobuf.LazyStringArrayList.addAll:123
18,com.google.protobuf.LazyStringArrayList.addAll:130
17,com.vividsolutions.jts.geomgraph.EdgeIntersectionList.isIntersection:88
16,com.vividsolutions.jts.geomgraph.GeometryGraph.addLineString:288
15,com.vividsolutions.jts.index.bintree.NodeBase.addAllItemsFromOverlapping:102
14,com.vividsolutions.jts.io.WKTWriter.createFormatter:132
14,com.google.protobuf.CodedInputStream.readRawBytes:781
13,com.vividsolutions.jts.algorithm.MCPointInRing.isInside:100
12,com.vividsolutions.jts.geomgraph.PlanarGraph.getEdgeIterator:90
12,com.google.protobuf.LazyStringArrayList.getByteString:157
12,no.ecc.vectortile.VectorTileEncoderTest.testAttributeTypes:161
11,com.vividsolutions.jts.geomgraph.EdgeRing.computePoints:133
11,vector_tile.VectorTile$Tile$Layer$Builder.addValues:3825
10,com.vividsolutions.jts.algorithm.PointLocator.computeLocation:119
10,vector_tile.VectorTile$Tile$Layer$Builder.addFeatures:3523
9,com.vividsolutions.jts.index.bintree.NodeBase.add:78
9,vector_tile.VectorTile$Tile$Builder.addLayers:4286
8,com.vividsolutions.jts.operation.overlay.PolygonBuilder.findEdgeRingContaining:247
8,no.ecc.vectortile.VectorTileDecoderTest.testLineString:91
8,com.vividsolutions.jts.operation.relate.EdgeEndBundle.insert:82
6,no.ecc.vectortile.VectorTileDecoderTest.testMultiPoint:70
6,no.ecc.vectortile.VectorTileDecoderTest.testPoint:50
6,com.vividsolutions.jts.geom.PrecisionModel$Type.<init>:117
6,no.ecc.vectortile.VectorTileEncoderTest.testNullAttributeValue:137
5,com.vividsolutions.jts.operation.overlay.LineBuilder.collectLineEdge:122
5,com.vividsolutions.jts.operation.overlay.PointBuilder.filterCoveredNodeToPoint:120
4,no.ecc.vectortile.VectorTileEncoderTest.testEncode:39
4,no.ecc.vectortile.VectorTileEncoderTest.testCommandsFilter:96
4,com.vividsolutions.jts.operation.overlay.MaximalEdgeRing.buildMinimalRings:93
4,no.ecc.vectortile.VectorTileDecoderTest.testMultiLineString:117
4,no.ecc.vectortile.VectorTileDecoderTest.testPolygonWithHole:172
4,no.ecc.vectortile.VectorTileDecoderTest.testPolygon:145
4,com.vividsolutions.jts.operation.relate.EdgeEndBuilder.createEdgeEndForNext:150
4,com.vividsolutions.jts.operation.relate.EdgeEndBuilder.createEdgeEndForPrev:117
3,no.ecc.vectortile.VectorTileEncoderTest.testCommands:72
3,no.ecc.vectortile.VectorTileEncoderTest.testToGeomType:61
1,com.vividsolutions.jts.geomgraph.EdgeRing.addHole:92
1,com.vividsolutions.jts.operation.valid.IndexedNestedRingTester.add:67
1,com.vividsolutions.jts.geom.GeometryFactory.<clinit>:0
1,com.vividsolutions.jts.geom.PrecisionModel$Type.<clinit>:115
1,com.vividsolutions.jts.geom.PrecisionModel.<clinit>:136
1,com.vividsolutions.jts.geom.impl.CoordinateArraySequenceFactory.<clinit>:47
1,com.vividsolutions.jts.geom.Coordinate.<clinit>:0
1,com.vividsolutions.jts.geom.impl.CoordinateArraySequence.<clinit>:0
1,com.vividsolutions.jts.geom.Geometry.<clinit>:177
1,com.vividsolutions.jts.geom.LineString.<clinit>:0
1,com.vividsolutions.jts.geom.LinearRing.<clinit>:0
1,com.vividsolutions.jts.geom.Polygon.<clinit>:0
1,com.vividsolutions.jts.geom.Point.<clinit>:0
1,com.vividsolutions.jts.geom.Envelope.<clinit>:0
1,com.vividsolutions.jts.index.strtree.AbstractSTRtree.<clinit>:0
1,com.vividsolutions.jts.index.strtree.STRtree.<clinit>:92
1,com.vividsolutions.jts.index.strtree.ItemBoundable.<clinit>:0
1,com.vividsolutions.jts.geom.LineSegment.<clinit>:0
1,com.vividsolutions.jts.index.strtree.AbstractNode.<clinit>:0
1,com.vividsolutions.jts.index.strtree.STRtree$STRtreeNode.<clinit>:0
1,com.google.protobuf.GeneratedMessageLite.<clinit>:0
1,com.google.protobuf.GeneratedMessageLite$ExtendableMessage.<clinit>:0
1,vector_tile.VectorTile$Tile.<clinit>:95
1,vector_tile.VectorTile$Tile$Layer.<clinit>:2695
1,vector_tile.VectorTile$Tile$Value.<clinit>:368
1,vector_tile.VectorTile$Tile$GeomType.<clinit>:118
1,vector_tile.VectorTile$Tile$Feature.<clinit>:1440
1,com.vividsolutions.jts.math.DD.<clinit>:107
1,com.vividsolutions.jts.geom.GeometryCollection.<clinit>:0
1,com.vividsolutions.jts.geom.MultiPoint.<clinit>:0
1,com.vividsolutions.jts.geom.MultiLineString.<clinit>:0
1,com.google.protobuf.UnmodifiableLazyStringList.<clinit>:0
1,com.google.protobuf.LazyStringArrayList.<clinit>:67
1,com.google.protobuf.SmallSortedMap$EntrySet.<clinit>:0
^^^ Last method that contains more than one event ^^^
Starting com.vividsolutions.jts.geomgraph.DirectedEdgeStar.getResultAreaEdges:174
Finish com.vividsolutions.jts.geomgraph.DirectedEdgeStar.getResultAreaEdges:174
Starting no.ecc.vectortile.VectorTileEncoder.encode:185
Finish no.ecc.vectortile.VectorTileEncoder.encode:185
Starting com.google.protobuf.SmallSortedMap$EntryIterator.hasNext:540
Finish com.google.protobuf.SmallSortedMap$EntryIterator.hasNext:540
Starting com.vividsolutions.jts.operation.overlay.OverlayOp.computeGeometry:541
Finish com.vividsolutions.jts.operation.overlay.OverlayOp.computeGeometry:541
Starting com.vividsolutions.jts.geomgraph.EdgeRing.addPoints:210
Finish com.vividsolutions.jts.geomgraph.EdgeRing.addPoints:210
Starting com.vividsolutions.jts.index.strtree.AbstractNode.addChildBoundable:141
Finish com.vividsolutions.jts.index.strtree.AbstractNode.addChildBoundable:141
Starting com.vividsolutions.jts.operation.relate.EdgeEndBuilder.computeEdgeEnds:62
Finish com.vividsolutions.jts.operation.relate.EdgeEndBuilder.computeEdgeEnds:62
Starting no.ecc.vectortile.VectorTileDecoder.getLayerNames:210
Finish no.ecc.vectortile.VectorTileDecoder.getLayerNames:210
Starting com.vividsolutions.jts.geomgraph.EdgeRing.computePoints:133
Finish com.vividsolutions.jts.geomgraph.EdgeRing.computePoints:133
Starting vector_tile.VectorTile$Tile$Layer$Builder.addValues:3825
Finish vector_tile.VectorTile$Tile$Layer$Builder.addValues:3825
Starting no.ecc.vectortile.VectorTileEncoderTest.testCommandsFilter:96
Finish no.ecc.vectortile.VectorTileEncoderTest.testCommandsFilter:96
Starting com.vividsolutions.jts.operation.overlay.MaximalEdgeRing.buildMinimalRings:93
Finish com.vividsolutions.jts.operation.overlay.MaximalEdgeRing.buildMinimalRings:93
Starting com.vividsolutions.jts.noding.MCIndexNoder.add:113
Finish com.vividsolutions.jts.noding.MCIndexNoder.add:113
Starting com.vividsolutions.jts.geomgraph.GeometryGraph.addSelfIntersectionNodes:415
Finish com.vividsolutions.jts.geomgraph.GeometryGraph.addSelfIntersectionNodes:415
Starting com.vividsolutions.jts.geomgraph.index.MonotoneChainIndexer.getChainStartIndices:81
Finish com.vividsolutions.jts.geomgraph.index.MonotoneChainIndexer.getChainStartIndices:81
Starting com.vividsolutions.jts.operation.relate.RelateNodeGraph.computeIntersectionNodes:105
Finish com.vividsolutions.jts.operation.relate.RelateNodeGraph.computeIntersectionNodes:105
Starting com.vividsolutions.jts.operation.valid.ConnectedInteriorTester.buildEdgeRings:129
Finish com.vividsolutions.jts.operation.valid.ConnectedInteriorTester.buildEdgeRings:129
Starting com.vividsolutions.jts.operation.overlay.LineBuilder.buildLines:168
Finish com.vividsolutions.jts.operation.overlay.LineBuilder.buildLines:168
Starting com.google.protobuf.UnmodifiableLazyStringList$2.<init>:129
Finish com.google.protobuf.UnmodifiableLazyStringList$2.<init>:129
Starting com.google.protobuf.LazyStringArrayList.<init>:77
Finish com.google.protobuf.LazyStringArrayList.<init>:77
Starting com.vividsolutions.jts.algorithm.MCPointInRing.isInside:100
Finish com.vividsolutions.jts.algorithm.MCPointInRing.isInside:100
Starting com.vividsolutions.jts.geomgraph.PlanarGraph.getEdgeIterator:90
Finish com.vividsolutions.jts.geomgraph.PlanarGraph.getEdgeIterator:90
Starting com.vividsolutions.jts.operation.overlay.PointBuilder.filterCoveredNodeToPoint:120
Finish com.vividsolutions.jts.operation.overlay.PointBuilder.filterCoveredNodeToPoint:120
Starting no.ecc.vectortile.VectorTileEncoderTest.testEncode:39
Finish no.ecc.vectortile.VectorTileEncoderTest.testEncode:39
Starting com.vividsolutions.jts.operation.overlay.OverlayOp.mergeSymLabels:386
Finish com.vividsolutions.jts.operation.overlay.OverlayOp.mergeSymLabels:386
Starting com.vividsolutions.jts.operation.overlay.OverlayOp.computeLabelling:370
Finish com.vividsolutions.jts.operation.overlay.OverlayOp.computeLabelling:370
Starting com.vividsolutions.jts.io.WKTWriter.createFormatter:132
Finish com.vividsolutions.jts.io.WKTWriter.createFormatter:132
Starting com.google.protobuf.CodedInputStream.readRawBytes:781
Finish com.google.protobuf.CodedInputStream.readRawBytes:781
Starting com.vividsolutions.jts.geomgraph.DirectedEdgeStar.findCoveredLineEdges:319
Finish com.vividsolutions.jts.geomgraph.DirectedEdgeStar.findCoveredLineEdges:319
Starting com.google.protobuf.UnmodifiableLazyStringList$2.next:138
Finish com.google.protobuf.UnmodifiableLazyStringList$2.next:138
Starting com.vividsolutions.jts.operation.overlay.PolygonBuilder.buildMinimalEdgeRings:116
Finish com.vividsolutions.jts.operation.overlay.PolygonBuilder.buildMinimalEdgeRings:116
Starting com.vividsolutions.jts.geomgraph.EdgeEndStar.checkAreaLabelsConsistent:233
