Reading traces...
	read 1000 traces
Reading specs frequency...
Reading locations...
Counting events...
	processed 1000 traces
Total 334952 events and 36196 traces
Inspecting top 20000000 IMM
Finding hot methods...
Number of events, method name
54,com.vividsolutions.jts.operation.overlay.LineBuilder.buildLines:168
52,com.vividsolutions.jts.geomgraph.EdgeList.add:69
49,com.vividsolutions.jts.operation.valid.ConnectedInteriorTester.setInteriorEdgesInResult:114
49,com.vividsolutions.jts.operation.relate.RelateNodeGraph.insertEdgeEnds:143
48,com.vividsolutions.jts.geomgraph.EdgeEndStar.checkAreaLabelsConsistent:233
47,com.vividsolutions.jts.operation.valid.IsValidOp.checkNoSelfIntersectingRings:394
46,com.vividsolutions.jts.index.chain.MonotoneChainBuilder.getChains:69
45,com.vividsolutions.jts.operation.overlay.OverlayOp.isCovered:528
40,com.vividsolutions.jts.geomgraph.EdgeRing.addPoints:210
38,com.vividsolutions.jts.index.strtree.AbstractNode.addChildBoundable:141
38,com.vividsolutions.jts.index.strtree.AbstractSTRtree.insert:247
37,com.vividsolutions.jts.geomgraph.PlanarGraph.linkResultDirectedEdges:148
37,com.vividsolutions.jts.operation.valid.ConsistentAreaTester.isNodeEdgeAreaLabelsConsistent:120
37,com.vividsolutions.jts.operation.relate.RelateNodeGraph.copyNodesAndLabels:133
34,com.vividsolutions.jts.geomgraph.PlanarGraph.add:107
29,com.google.protobuf.FieldSet.getSerializedSize:719
28,vector_tile.VectorTile$Tile.<init>:4018
28,com.google.protobuf.UnmodifiableLazyStringList$2.<init>:129
27,com.google.protobuf.LazyStringArrayList.<init>:77
27,com.vividsolutions.jts.index.strtree.STRtree.createParentBoundablesFromVerticalSlices:143
26,no.ecc.vectortile.VectorTileDecoder.getLayerNames:210
26,com.vividsolutions.jts.operation.relate.EdgeEndBuilder.computeEdgeEnds:62
26,com.google.protobuf.LiteralByteString.copyToInternal:117
24,com.vividsolutions.jts.geomgraph.EdgeList.addAll:76
24,com.vividsolutions.jts.operation.overlay.PolygonBuilder.placeFreeHoles:218
24,com.vividsolutions.jts.operation.overlay.PolygonBuilder.computePolygons:274
24,com.vividsolutions.jts.operation.overlay.PolygonBuilder.buildMinimalEdgeRings:116
24,com.vividsolutions.jts.operation.overlay.PolygonBuilder.sortShellsAndHoles:192
24,com.vividsolutions.jts.geomgraph.GeometryGraph.addPolygonRing:241
24,no.ecc.vectortile.VectorTileEncoder$Layer.key:354
22,no.ecc.vectortile.VectorTileEncoder$Layer.value:367
20,com.vividsolutions.jts.algorithm.locate.SimplePointInAreaLocator.containsPoint:75
20,com.vividsolutions.jts.geomgraph.PlanarGraph.insertEdge:103
18,no.ecc.vectortile.VectorTileEncoder.commands:232
18,com.vividsolutions.jts.geomgraph.PlanarGraph.findEdgeEnd:174
18,no.ecc.vectortile.VectorTileEncoder$Layer.keys:363
18,no.ecc.vectortile.VectorTileEncoder$Layer.values:376
18,com.vividsolutions.jts.index.strtree.STRtree.createParentBoundables:133
18,com.google.protobuf.LazyStringArrayList.addAll:123
18,com.google.protobuf.LazyStringArrayList.addAll:130
17,com.vividsolutions.jts.geomgraph.EdgeIntersectionList.isIntersection:88
16,com.vividsolutions.jts.geomgraph.EdgeList.iterator:97
16,com.vividsolutions.jts.geomgraph.GeometryGraph.addLineString:288
15,com.vividsolutions.jts.index.bintree.NodeBase.addAllItemsFromOverlapping:102
14,com.vividsolutions.jts.io.WKTWriter.createFormatter:132
14,com.google.protobuf.CodedInputStream.readRawBytes:781
13,com.vividsolutions.jts.algorithm.MCPointInRing.isInside:100
12,com.vividsolutions.jts.geomgraph.PlanarGraph.getEdgeIterator:90
12,com.google.protobuf.LazyStringArrayList.getByteString:157
12,no.ecc.vectortile.VectorTileEncoderTest.testAttributeTypes:160
11,vector_tile.VectorTile$Tile$Layer$Builder.addValues:3825
10,com.vividsolutions.jts.algorithm.PointLocator.computeLocation:119
10,vector_tile.VectorTile$Tile$Layer$Builder.addFeatures:3523
9,com.vividsolutions.jts.index.bintree.NodeBase.add:78
9,vector_tile.VectorTile$Tile$Builder.addLayers:4286
8,no.ecc.vectortile.VectorTileDecoderTest.testLineString:91
8,com.vividsolutions.jts.geomgraph.EdgeRing.computePoints:133
8,com.vividsolutions.jts.operation.relate.EdgeEndBundle.insert:82
6,no.ecc.vectortile.VectorTileDecoderTest.testPoint:50
6,no.ecc.vectortile.VectorTileDecoderTest.testMultiPoint:70
6,com.vividsolutions.jts.geom.PrecisionModel$Type.<init>:117
6,no.ecc.vectortile.VectorTileEncoderTest.testNullAttributeValue:136
5,com.vividsolutions.jts.operation.overlay.LineBuilder.collectLineEdge:122
5,com.vividsolutions.jts.operation.overlay.PointBuilder.filterCoveredNodeToPoint:120
4,no.ecc.vectortile.VectorTileDecoderTest.testPolygonWithHole:172
4,no.ecc.vectortile.VectorTileDecoderTest.testMultiLineString:117
4,no.ecc.vectortile.VectorTileDecoderTest.testPolygon:145
4,com.vividsolutions.jts.operation.overlay.MaximalEdgeRing.buildMinimalRings:93
4,no.ecc.vectortile.VectorTileEncoderTest.testCommandsFilter:95
4,no.ecc.vectortile.VectorTileEncoderTest.testEncode:39
4,com.vividsolutions.jts.operation.relate.EdgeEndBuilder.createEdgeEndForNext:150
4,com.vividsolutions.jts.operation.relate.EdgeEndBuilder.createEdgeEndForPrev:117
3,no.ecc.vectortile.VectorTileEncoderTest.testCommands:71
3,no.ecc.vectortile.VectorTileEncoderTest.testToGeomType:60
1,com.vividsolutions.jts.operation.valid.IndexedNestedRingTester.add:67
1,com.vividsolutions.jts.geom.GeometryFactory.<clinit>:0
1,com.vividsolutions.jts.geom.PrecisionModel$Type.<clinit>:115
1,com.vividsolutions.jts.geom.PrecisionModel.<clinit>:136
1,com.vividsolutions.jts.geom.impl.CoordinateArraySequenceFactory.<clinit>:47
