Reading traces...
Reading specs frequency...
Reading locations...
Counting events...
Total 41270660 events and 8066378 traces
Inspecting top 20000000 IMM
Finding hot methods...
Number of events, method name
49,com.vividsolutions.jts.operation.relate.RelateNodeGraph.insertEdgeEnds:143
49,com.vividsolutions.jts.operation.valid.ConnectedInteriorTester.setInteriorEdgesInResult:114
48,com.vividsolutions.jts.geomgraph.EdgeEndStar.checkAreaLabelsConsistent:233
47,com.vividsolutions.jts.operation.valid.IsValidOp.checkNoSelfIntersectingRings:394
46,com.vividsolutions.jts.geomgraph.PlanarGraph.add:107
45,com.vividsolutions.jts.operation.overlay.PolygonBuilder.computePolygons:274
38,com.vividsolutions.jts.operation.overlay.PolygonBuilder.placeFreeHoles:218
37,com.vividsolutions.jts.operation.valid.ConsistentAreaTester.isNodeEdgeAreaLabelsConsistent:120
37,com.vividsolutions.jts.operation.relate.RelateNodeGraph.copyNodesAndLabels:133
37,com.vividsolutions.jts.geomgraph.PlanarGraph.linkResultDirectedEdges:148
36,com.vividsolutions.jts.geomgraph.DirectedEdgeStar.getOutgoingDegree:84
36,com.vividsolutions.jts.index.strtree.STRtree.createParentBoundablesFromVerticalSlices:143
36,com.vividsolutions.jts.geomgraph.GeometryGraph.addPolygonRing:241
33,com.vividsolutions.jts.geomgraph.EdgeList.addAll:76
32,no.ecc.vectortile.VectorTileDecoder$FeatureIterator.<init>:121
32,no.ecc.vectortile.VectorTileDecoder$FeatureIterable.getLayerNames:110
27,com.google.protobuf.nano.CodedOutputByteBufferNano.writeRawBytes:749
26,com.vividsolutions.jts.operation.relate.EdgeEndBuilder.computeEdgeEnds:62
26,com.vividsolutions.jts.geomgraph.PlanarGraph.insertEdge:103
24,com.vividsolutions.jts.index.strtree.STRtree.createParentBoundables:133
24,no.ecc.vectortile.VectorTileEncoder$Layer.key:442
22,com.vividsolutions.jts.geomgraph.EdgeList.iterator:97
22,no.ecc.vectortile.VectorTileEncoder$Layer.value:456
20,com.vividsolutions.jts.algorithm.locate.SimplePointInAreaLocator.containsPoint:75
20,no.ecc.vectortile.VectorTileEncoder$Layer.values:465
20,no.ecc.vectortile.VectorTileEncoder$Layer.keys:451
18,no.ecc.vectortile.VectorTileEncoder.commands:312
18,com.vividsolutions.jts.geomgraph.PlanarGraph.findEdgeEnd:174
17,com.vividsolutions.jts.geomgraph.EdgeIntersectionList.isIntersection:88
16,com.vividsolutions.jts.geomgraph.GeometryGraph.addLineString:288
15,com.vividsolutions.jts.index.bintree.NodeBase.addAllItemsFromOverlapping:102
15,com.google.protobuf.nano.CodedInputByteBufferNano.readRawBytes:594
14,com.vividsolutions.jts.io.WKTWriter.createFormatter:132
13,com.vividsolutions.jts.algorithm.MCPointInRing.isInside:100
12,com.vividsolutions.jts.geomgraph.PlanarGraph.getEdgeIterator:90
12,no.ecc.vectortile.VectorTileEncoderTest.testAttributeTypes:221
11,com.vividsolutions.jts.geomgraph.EdgeRing.computePoints:133
10,com.vividsolutions.jts.algorithm.PointLocator.computeLocation:119
10,no.ecc.vectortile.VectorTileDecoderTest.testPoint:70
9,com.vividsolutions.jts.index.bintree.NodeBase.add:78
8,no.ecc.vectortile.VectorTileDecoderTest.testLineString:109
8,com.vividsolutions.jts.operation.relate.EdgeEndBundle.insert:82
8,com.vividsolutions.jts.operation.overlay.PolygonBuilder.findEdgeRingContaining:247
6,no.ecc.vectortile.VectorTileDecoderTest.testMultiPoint:89
6,com.vividsolutions.jts.operation.overlay.PointBuilder.filterCoveredNodeToPoint:120
6,com.vividsolutions.jts.geom.PrecisionModel$Type.<init>:117
6,no.ecc.vectortile.VectorTileEncoderTest.testNullAttributeValue:198
5,com.vividsolutions.jts.operation.overlay.LineBuilder.collectLineEdge:122
4,no.ecc.vectortile.VectorTileDecoderTest.testPolygonWithHole:187
4,no.ecc.vectortile.VectorTileDecoderTest.testMultiLineString:134
4,com.vividsolutions.jts.operation.relate.EdgeEndBuilder.createEdgeEndForNext:150
4,com.vividsolutions.jts.operation.relate.EdgeEndBuilder.createEdgeEndForPrev:117
4,no.ecc.vectortile.VectorTileDecoderTest.testPolygon:161
4,no.ecc.vectortile.VectorTileEncoderTest.testFourEqualPoints:163
4,no.ecc.vectortile.VectorTileEncoderTest.testEncode:39
4,com.vividsolutions.jts.operation.overlay.MaximalEdgeRing.buildMinimalRings:93
4,no.ecc.vectortile.VectorTileEncoderTest.testCommandsFilter:96
3,no.ecc.vectortile.VectorTileEncoderTest.testToGeomType:61
3,no.ecc.vectortile.VectorTileEncoderTest.testCommands:72
2,no.ecc.vectortile.VectorTileDecoderTest.testWithoutScaling:53
1,com.vividsolutions.jts.geomgraph.EdgeRing.addHole:92
1,com.vividsolutions.jts.operation.valid.IndexedNestedRingTester.add:67
1,no.ecc.vectortile.VectorTileEncoderTest.testExtentWithScale:135
1,no.ecc.vectortile.VectorTileEncoderTest.testExtentWithoutScale:149
1,no.ecc.vectortile.VectorTileEncoderTest.testPoint:120
1,com.vividsolutions.jts.geom.GeometryFactory.<clinit>:0
1,com.vividsolutions.jts.geom.PrecisionModel$Type.<clinit>:115
1,com.vividsolutions.jts.geom.PrecisionModel.<clinit>:136
1,com.vividsolutions.jts.geom.impl.CoordinateArraySequenceFactory.<clinit>:47
1,com.vividsolutions.jts.geom.Coordinate.<clinit>:0
1,com.vividsolutions.jts.geom.impl.CoordinateArraySequence.<clinit>:0
1,com.vividsolutions.jts.geom.Geometry.<clinit>:177
1,com.vividsolutions.jts.geom.LineString.<clinit>:0
1,com.vividsolutions.jts.geom.LinearRing.<clinit>:0
1,com.vividsolutions.jts.geom.Polygon.<clinit>:0
1,com.vividsolutions.jts.geom.Envelope.<clinit>:0
1,com.vividsolutions.jts.index.strtree.AbstractSTRtree.<clinit>:0
1,com.vividsolutions.jts.index.strtree.STRtree.<clinit>:92
1,com.vividsolutions.jts.index.strtree.ItemBoundable.<clinit>:0
1,com.vividsolutions.jts.geom.LineSegment.<clinit>:0
1,com.vividsolutions.jts.index.strtree.AbstractNode.<clinit>:0
1,com.vividsolutions.jts.index.strtree.STRtree$STRtreeNode.<clinit>:0
1,com.vividsolutions.jts.geom.Point.<clinit>:0
1,com.vividsolutions.jts.geom.GeometryCollection.<clinit>:0
1,com.vividsolutions.jts.geom.MultiPoint.<clinit>:0
1,com.vividsolutions.jts.math.DD.<clinit>:107
1,com.vividsolutions.jts.geom.MultiLineString.<clinit>:0
^^^ Last method that contains more than one event ^^^
Starting com.vividsolutions.jts.geomgraph.EdgeIntersectionList.addSplitEdges:117
Finish com.vividsolutions.jts.geomgraph.EdgeIntersectionList.addSplitEdges:117
Starting com.vividsolutions.jts.geomgraph.EdgeEndStar.iterator:111
Finish com.vividsolutions.jts.geomgraph.EdgeEndStar.iterator:111
Starting com.vividsolutions.jts.operation.relate.RelateNodeGraph.computeIntersectionNodes:105
Finish com.vividsolutions.jts.operation.relate.RelateNodeGraph.computeIntersectionNodes:105
Starting com.vividsolutions.jts.index.chain.MonotoneChainBuilder.getChainStartIndices:87
Finish com.vividsolutions.jts.index.chain.MonotoneChainBuilder.getChainStartIndices:87
Starting com.vividsolutions.jts.geomgraph.PlanarGraph.linkResultDirectedEdges:148
Finish com.vividsolutions.jts.geomgraph.PlanarGraph.linkResultDirectedEdges:148
Starting com.vividsolutions.jts.geomgraph.DirectedEdgeStar.getOutgoingDegree:84
Finish com.vividsolutions.jts.geomgraph.DirectedEdgeStar.getOutgoingDegree:84
Starting com.vividsolutions.jts.algorithm.MCPointInRing.isInside:100
Finish com.vividsolutions.jts.algorithm.MCPointInRing.isInside:100
Starting com.vividsolutions.jts.geomgraph.PlanarGraph.getEdgeIterator:90
Finish com.vividsolutions.jts.geomgraph.PlanarGraph.getEdgeIterator:90
Starting no.ecc.vectortile.VectorTileDecoderTest.testMultiLineString:134
Finish no.ecc.vectortile.VectorTileDecoderTest.testMultiLineString:134
Starting com.vividsolutions.jts.operation.relate.EdgeEndBuilder.createEdgeEndForNext:150
Finish com.vividsolutions.jts.operation.relate.EdgeEndBuilder.createEdgeEndForNext:150
Starting com.vividsolutions.jts.operation.overlay.OverlayOp.updateNodeLabelling:398
Finish com.vividsolutions.jts.operation.overlay.OverlayOp.updateNodeLabelling:398
Starting com.vividsolutions.jts.operation.overlay.OverlayOp.mergeSymLabels:386
Finish com.vividsolutions.jts.operation.overlay.OverlayOp.mergeSymLabels:386
Starting com.vividsolutions.jts.operation.overlay.PolygonBuilder.computePolygons:274
Finish com.vividsolutions.jts.operation.overlay.PolygonBuilder.computePolygons:274
Starting com.vividsolutions.jts.operation.overlay.PolygonBuilder.placeFreeHoles:218
Finish com.vividsolutions.jts.operation.overlay.PolygonBuilder.placeFreeHoles:218
Starting com.google.protobuf.nano.CodedInputByteBufferNano.readRawBytes:594
Finish com.google.protobuf.nano.CodedInputByteBufferNano.readRawBytes:594
Starting com.vividsolutions.jts.io.WKTWriter.createFormatter:132
Finish com.vividsolutions.jts.io.WKTWriter.createFormatter:132
Starting com.vividsolutions.jts.operation.overlay.LineBuilder.collectLineEdge:122
Finish com.vividsolutions.jts.operation.overlay.LineBuilder.collectLineEdge:122
Starting no.ecc.vectortile.VectorTileDecoderTest.testPolygonWithHole:187
Finish no.ecc.vectortile.VectorTileDecoderTest.testPolygonWithHole:187
Starting com.vividsolutions.jts.operation.relate.EdgeEndBundle.computeLabelSide:176
Finish com.vividsolutions.jts.operation.relate.EdgeEndBundle.computeLabelSide:176
Starting com.vividsolutions.jts.geomgraph.GeometryGraph.computeSplitEdges:189
Finish com.vividsolutions.jts.geomgraph.GeometryGraph.computeSplitEdges:189
Starting com.vividsolutions.jts.operation.relate.EdgeEndBuilder.createEdgeEndForPrev:117
Finish com.vividsolutions.jts.operation.relate.EdgeEndBuilder.createEdgeEndForPrev:117
Starting no.ecc.vectortile.VectorTileDecoderTest.testPolygon:161
Finish no.ecc.vectortile.VectorTileDecoderTest.testPolygon:161
Starting com.vividsolutions.jts.geomgraph.PlanarGraph.addEdges:127
Finish com.vividsolutions.jts.geomgraph.PlanarGraph.addEdges:127
Starting com.vividsolutions.jts.index.strtree.AbstractSTRtree.query:290
Finish com.vividsolutions.jts.index.strtree.AbstractSTRtree.query:290
Starting no.ecc.vectortile.VectorTileEncoderTest.testFourEqualPoints:163
Finish no.ecc.vectortile.VectorTileEncoderTest.testFourEqualPoints:163
Starting no.ecc.vectortile.VectorTileEncoderTest.testEncode:39
Finish no.ecc.vectortile.VectorTileEncoderTest.testEncode:39
Starting com.vividsolutions.jts.operation.overlay.OverlayOp.computeLabelsFromDepths:287
Finish com.vividsolutions.jts.operation.overlay.OverlayOp.computeLabelsFromDepths:287
Starting com.vividsolutions.jts.operation.overlay.OverlayOp.replaceCollapsedEdges:332
Finish com.vividsolutions.jts.operation.overlay.OverlayOp.replaceCollapsedEdges:332
Starting no.ecc.vectortile.VectorTileDecoder$FeatureIterable.asList:102
Finish no.ecc.vectortile.VectorTileDecoder$FeatureIterable.asList:102
Starting com.vividsolutions.jts.noding.MCIndexNoder.intersectChains:89
Finish com.vividsolutions.jts.noding.MCIndexNoder.intersectChains:89
Starting com.vividsolutions.jts.operation.overlay.OverlayOp.isCovered:528
Finish com.vividsolutions.jts.operation.overlay.OverlayOp.isCovered:528
Starting com.vividsolutions.jts.operation.relate.RelateNodeGraph.insertEdgeEnds:143
Finish com.vividsolutions.jts.operation.relate.RelateNodeGraph.insertEdgeEnds:143
Starting no.ecc.vectortile.VectorTileEncoder$Layer.keys:451
Finish no.ecc.vectortile.VectorTileEncoder$Layer.keys:451
Starting no.ecc.vectortile.VectorTileEncoder.commands:312
Finish no.ecc.vectortile.VectorTileEncoder.commands:312
Starting com.vividsolutions.jts.operation.relate.EdgeEndBundle.insert:82
Finish com.vividsolutions.jts.operation.relate.EdgeEndBundle.insert:82
Starting com.vividsolutions.jts.operation.overlay.PolygonBuilder.findEdgeRingContaining:247
Finish com.vividsolutions.jts.operation.overlay.PolygonBuilder.findEdgeRingContaining:247
Starting no.ecc.vectortile.VectorTileEncoderTest.testToGeomType:61
Finish no.ecc.vectortile.VectorTileEncoderTest.testToGeomType:61
Starting no.ecc.vectortile.VectorTileEncoderTest.testCommands:72
Finish no.ecc.vectortile.VectorTileEncoderTest.testCommands:72
Starting com.vividsolutions.jts.geomgraph.NodeMap.values:115
Finish com.vividsolutions.jts.geomgraph.NodeMap.values:115
Starting com.vividsolutions.jts.geomgraph.EdgeEndStar.propagateSideLabels:271
Finish com.vividsolutions.jts.geomgraph.EdgeEndStar.propagateSideLabels:271
Starting com.vividsolutions.jts.operation.relate.EdgeEndBuilder.computeEdgeEnds:76
Finish com.vividsolutions.jts.operation.relate.EdgeEndBuilder.computeEdgeEnds:76
Starting com.vividsolutions.jts.geomgraph.index.SimpleMCSweepLineIntersector.prepareEvents:120
Finish com.vividsolutions.jts.geomgraph.index.SimpleMCSweepLineIntersector.prepareEvents:120
Starting com.vividsolutions.jts.geomgraph.EdgeList.addAll:76
Finish com.vividsolutions.jts.geomgraph.EdgeList.addAll:76
Starting no.ecc.vectortile.VectorTileDecoder$FeatureIterator.<init>:121
Finish no.ecc.vectortile.VectorTileDecoder$FeatureIterator.<init>:121
Starting no.ecc.vectortile.VectorTileDecoderTest.testWithoutScaling:53
Finish no.ecc.vectortile.VectorTileDecoderTest.testWithoutScaling:53
Starting com.vividsolutions.jts.geom.GeometryFactory.buildGeometry:479
Finish com.vividsolutions.jts.geom.GeometryFactory.buildGeometry:479
Starting com.vividsolutions.jts.operation.valid.IsValidOp.checkNoSelfIntersectingRing:409
Finish com.vividsolutions.jts.operation.valid.IsValidOp.checkNoSelfIntersectingRing:409
Starting com.vividsolutions.jts.operation.overlay.MaximalEdgeRing.buildMinimalRings:93
Finish com.vividsolutions.jts.operation.overlay.MaximalEdgeRing.buildMinimalRings:93
Starting no.ecc.vectortile.VectorTileEncoderTest.testCommandsFilter:96
Finish no.ecc.vectortile.VectorTileEncoderTest.testCommandsFilter:96
Starting com.vividsolutions.jts.operation.valid.ConsistentAreaTester.hasDuplicateRings:147
Finish com.vividsolutions.jts.operation.valid.ConsistentAreaTester.hasDuplicateRings:147
Starting no.ecc.vectortile.VectorTileDecoderTest.assertEquals:287
Finish no.ecc.vectortile.VectorTileDecoderTest.assertEquals:287
Starting no.ecc.vectortile.VectorTileDecoderTest.testBigTile:264
Finish no.ecc.vectortile.VectorTileDecoderTest.testBigTile:264
Starting no.ecc.vectortile.VectorTileDecoder$FeatureIterator.parseLayer:192
Finish no.ecc.vectortile.VectorTileDecoder$FeatureIterator.parseLayer:192
Starting com.vividsolutions.jts.geomgraph.index.SimpleMCSweepLineIntersector.add:95
Finish com.vividsolutions.jts.geomgraph.index.SimpleMCSweepLineIntersector.add:95
Starting com.vividsolutions.jts.geomgraph.DirectedEdgeStar.findCoveredLineEdges:319
Finish com.vividsolutions.jts.geomgraph.DirectedEdgeStar.findCoveredLineEdges:319
Starting com.vividsolutions.jts.index.strtree.AbstractSTRtree.insert:247
Finish com.vividsolutions.jts.index.strtree.AbstractSTRtree.insert:247
Starting com.vividsolutions.jts.operation.relate.EdgeEndBundle.computeLabel:93
Finish com.vividsolutions.jts.operation.relate.EdgeEndBundle.computeLabel:93
Starting no.ecc.vectortile.VectorTileDecoder$FeatureIterable.getLayerNames:110
Finish no.ecc.vectortile.VectorTileDecoder$FeatureIterable.getLayerNames:110
Starting com.google.protobuf.nano.CodedOutputByteBufferNano.writeRawBytes:749
Finish com.google.protobuf.nano.CodedOutputByteBufferNano.writeRawBytes:749
Starting com.vividsolutions.jts.algorithm.PointLocator.computeLocation:119
Finish com.vividsolutions.jts.algorithm.PointLocator.computeLocation:119
Starting no.ecc.vectortile.VectorTileDecoderTest.testPoint:70
Finish no.ecc.vectortile.VectorTileDecoderTest.testPoint:70
Starting com.vividsolutions.jts.index.strtree.AbstractSTRtree.createParentBoundables:132
Finish com.vividsolutions.jts.index.strtree.AbstractSTRtree.createParentBoundables:132
Starting no.ecc.vectortile.VectorTileEncoder.encode:220
Finish no.ecc.vectortile.VectorTileEncoder.encode:220
Starting com.vividsolutions.jts.geomgraph.EdgeEndStar.insertEdgeEnd:84
Finish com.vividsolutions.jts.geomgraph.EdgeEndStar.insertEdgeEnd:84
Starting com.vividsolutions.jts.geomgraph.EdgeNodingValidator.toSegmentStrings:65
Finish com.vividsolutions.jts.geomgraph.EdgeNodingValidator.toSegmentStrings:65
Starting com.vividsolutions.jts.geomgraph.index.SimpleMCSweepLineIntersector.add:103
Finish com.vividsolutions.jts.geomgraph.index.SimpleMCSweepLineIntersector.add:103
Starting com.vividsolutions.jts.geomgraph.EdgeIntersectionList.add:64
Finish com.vividsolutions.jts.geomgraph.EdgeIntersectionList.add:64
Starting com.vividsolutions.jts.geomgraph.DirectedEdgeStar.getResultAreaEdges:174
Finish com.vividsolutions.jts.geomgraph.DirectedEdgeStar.getResultAreaEdges:174
Starting com.vividsolutions.jts.geomgraph.NodeMap.getBoundaryNodes:120
Finish com.vividsolutions.jts.geomgraph.NodeMap.getBoundaryNodes:120
Starting com.vividsolutions.jts.geomgraph.EdgeEndStar.getEdges:115
Finish com.vividsolutions.jts.geomgraph.EdgeEndStar.getEdges:115
Starting com.vividsolutions.jts.geomgraph.EdgeList.add:69
Finish com.vividsolutions.jts.geomgraph.EdgeList.add:69
Starting com.vividsolutions.jts.geomgraph.NodeMap.addNode:74
Finish com.vividsolutions.jts.geomgraph.NodeMap.addNode:74
Starting com.vividsolutions.jts.operation.overlay.OverlayOp.findResultAreaEdges:468
Finish com.vividsolutions.jts.operation.overlay.OverlayOp.findResultAreaEdges:468
Starting com.vividsolutions.jts.geomgraph.DirectedEdgeStar.updateLabelling:163
Finish com.vividsolutions.jts.geomgraph.DirectedEdgeStar.updateLabelling:163
Starting com.vividsolutions.jts.geomgraph.DirectedEdgeStar.computeLabelling:127
Finish com.vividsolutions.jts.geomgraph.DirectedEdgeStar.computeLabelling:127
Starting com.vividsolutions.jts.algorithm.locate.SimplePointInAreaLocator.containsPoint:75
Finish com.vividsolutions.jts.algorithm.locate.SimplePointInAreaLocator.containsPoint:75
Starting no.ecc.vectortile.VectorTileEncoder$Layer.values:465
Finish no.ecc.vectortile.VectorTileEncoder$Layer.values:465
Starting no.ecc.vectortile.VectorTileDecoderTest.testMultiPoint:89
Finish no.ecc.vectortile.VectorTileDecoderTest.testMultiPoint:89
Starting com.vividsolutions.jts.operation.overlay.PointBuilder.filterCoveredNodeToPoint:120
Finish com.vividsolutions.jts.operation.overlay.PointBuilder.filterCoveredNodeToPoint:120
Starting com.vividsolutions.jts.geomgraph.DirectedEdgeStar.mergeSymLabels:151
Finish com.vividsolutions.jts.geomgraph.DirectedEdgeStar.mergeSymLabels:151
Starting no.ecc.vectortile.VectorTileEncoder.addFeature:127
Finish no.ecc.vectortile.VectorTileEncoder.addFeature:127
Starting com.vividsolutions.jts.geomgraph.EdgeIntersectionList.iterator:78
Finish com.vividsolutions.jts.geomgraph.EdgeIntersectionList.iterator:78
Starting com.vividsolutions.jts.noding.MCIndexNoder.add:113
Finish com.vividsolutions.jts.noding.MCIndexNoder.add:113
Starting com.vividsolutions.jts.io.WKTWriter.appendCoordinate:510
Finish com.vividsolutions.jts.io.WKTWriter.appendCoordinate:510
Starting no.ecc.vectortile.VectorTileEncoder.commands:358
Finish no.ecc.vectortile.VectorTileEncoder.commands:358
Starting com.vividsolutions.jts.operation.valid.ConnectedInteriorTester.buildEdgeRings:129
Finish com.vividsolutions.jts.operation.valid.ConnectedInteriorTester.buildEdgeRings:129
Starting com.vividsolutions.jts.index.strtree.AbstractNode.addChildBoundable:141
Finish com.vividsolutions.jts.index.strtree.AbstractNode.addChildBoundable:141
Starting com.vividsolutions.jts.operation.relate.EdgeEndBuilder.computeEdgeEnds:62
Finish com.vividsolutions.jts.operation.relate.EdgeEndBuilder.computeEdgeEnds:62
Starting com.vividsolutions.jts.geomgraph.PlanarGraph.insertEdge:103
Finish com.vividsolutions.jts.geomgraph.PlanarGraph.insertEdge:103
Starting com.vividsolutions.jts.index.bintree.NodeBase.add:78
Finish com.vividsolutions.jts.index.bintree.NodeBase.add:78
Starting no.ecc.vectortile.VectorTileDecoderTest.testLineString:109
Finish no.ecc.vectortile.VectorTileDecoderTest.testLineString:109
Starting com.vividsolutions.jts.index.strtree.STRtree$STRtreeNode.computeBounds:73
Finish com.vividsolutions.jts.index.strtree.STRtree$STRtreeNode.computeBounds:73
Starting com.vividsolutions.jts.geomgraph.NodeMap.iterator:111
Finish com.vividsolutions.jts.geomgraph.NodeMap.iterator:111
Starting com.vividsolutions.jts.geomgraph.index.MonotoneChainIndexer.getChainStartIndices:81
Finish com.vividsolutions.jts.geomgraph.index.MonotoneChainIndexer.getChainStartIndices:81
Starting com.vividsolutions.jts.operation.overlay.OverlayOp.computeGeometry:541
Finish com.vividsolutions.jts.operation.overlay.OverlayOp.computeGeometry:541
Starting com.vividsolutions.jts.operation.overlay.PolygonBuilder.buildMinimalEdgeRings:116
Finish com.vividsolutions.jts.operation.overlay.PolygonBuilder.buildMinimalEdgeRings:116
Starting com.vividsolutions.jts.operation.overlay.PolygonBuilder.sortShellsAndHoles:192
Finish com.vividsolutions.jts.operation.overlay.PolygonBuilder.sortShellsAndHoles:192
Starting com.vividsolutions.jts.geomgraph.EdgeList.iterator:97
Finish com.vividsolutions.jts.geomgraph.EdgeList.iterator:97
