Reading traces...
Reading specs frequency...
Reading locations...
Counting events...
Total 277197640 events and 8065667 traces
Inspecting top 20000000 IMM
Finding hot methods...
Number of events, method name
47,com.vividsolutions.jts.operation.valid.IsValidOp.checkNoSelfIntersectingRings:394
43,com.vividsolutions.jts.index.strtree.AbstractSTRtree.insert:247
43,com.vividsolutions.jts.index.strtree.AbstractNode.addChildBoundable:141
39,com.vividsolutions.jts.operation.overlay.PolygonBuilder.buildMinimalEdgeRings:116
39,com.vividsolutions.jts.operation.overlay.PolygonBuilder.sortShellsAndHoles:192
38,com.vividsolutions.jts.geomgraph.PlanarGraph.add:107
37,com.vividsolutions.jts.geomgraph.PlanarGraph.linkResultDirectedEdges:148
37,com.vividsolutions.jts.operation.relate.RelateNodeGraph.copyNodesAndLabels:133
37,com.vividsolutions.jts.operation.valid.ConsistentAreaTester.isNodeEdgeAreaLabelsConsistent:120
36,com.vividsolutions.jts.geomgraph.DirectedEdgeStar.getOutgoingDegree:84
33,com.vividsolutions.jts.operation.overlay.PolygonBuilder.computePolygons:274
32,no.ecc.vectortile.VectorTileDecoder$FeatureIterator.<init>:121
32,no.ecc.vectortile.VectorTileDecoder$FeatureIterable.getLayerNames:110
28,com.vividsolutions.jts.geomgraph.GeometryGraph.addPolygonRing:241
27,com.vividsolutions.jts.operation.overlay.OverlayOp.isCovered:528
27,com.google.protobuf.nano.CodedOutputByteBufferNano.writeRawBytes:749
26,com.vividsolutions.jts.operation.relate.EdgeEndBuilder.computeEdgeEnds:62
26,com.vividsolutions.jts.operation.overlay.PolygonBuilder.placeFreeHoles:218
24,com.vividsolutions.jts.index.strtree.STRtree.createParentBoundablesFromVerticalSlices:143
24,no.ecc.vectortile.VectorTileEncoder$Layer.key:476
22,com.vividsolutions.jts.geomgraph.PlanarGraph.insertEdge:103
22,no.ecc.vectortile.VectorTileEncoder$Layer.value:490
21,no.ecc.vectortile.VectorTileEncoder.commands:326
21,com.vividsolutions.jts.geomgraph.EdgeList.addAll:76
20,com.vividsolutions.jts.algorithm.locate.SimplePointInAreaLocator.containsPoint:75
20,no.ecc.vectortile.VectorTileEncoder$Layer.values:499
20,no.ecc.vectortile.VectorTileEncoder$Layer.keys:485
18,com.vividsolutions.jts.geomgraph.PlanarGraph.findEdgeEnd:174
17,com.vividsolutions.jts.geomgraph.EdgeIntersectionList.isIntersection:88
16,com.vividsolutions.jts.index.strtree.STRtree.createParentBoundables:133
16,com.vividsolutions.jts.geomgraph.GeometryGraph.addLineString:288
15,com.google.protobuf.nano.CodedInputByteBufferNano.readRawBytes:594
14,com.vividsolutions.jts.io.WKTWriter.createFormatter:132
14,com.vividsolutions.jts.geomgraph.EdgeList.iterator:97
13,com.vividsolutions.jts.algorithm.MCPointInRing.isInside:100
12,com.vividsolutions.jts.geomgraph.PlanarGraph.getEdgeIterator:90
12,no.ecc.vectortile.VectorTileEncoderTest.testAttributeTypes:299
11,com.vividsolutions.jts.geomgraph.EdgeRing.computePoints:133
10,com.vividsolutions.jts.algorithm.PointLocator.computeLocation:119
10,no.ecc.vectortile.VectorTileDecoderTest.testPoint:70
9,com.vividsolutions.jts.index.bintree.NodeBase.add:78
8,no.ecc.vectortile.VectorTileDecoderTest.testLineString:109
8,com.vividsolutions.jts.operation.overlay.PolygonBuilder.findEdgeRingContaining:247
8,com.vividsolutions.jts.operation.relate.EdgeEndBundle.insert:82
6,no.ecc.vectortile.VectorTileDecoderTest.testMultiPoint:89
6,com.vividsolutions.jts.index.bintree.NodeBase.addAllItemsFromOverlapping:102
6,com.vividsolutions.jts.geom.PrecisionModel$Type.<init>:117
