46f293d77031572cba22ea421597a1a5975ae4e3,0,4576,0,11529,0,3208,0,11675
eb13f3a9008ce41389e19709639eeb35c5dbeb46,0,5052,0,12067,0,3386,0,11466
68a10fc9ca8f97e0bcc63ff6e91b886d60dba2a8,0,5144,0,12915,0,3079,0,12095
69cfe1165e5022f7d77c02b30229a2ab18a78262,0,5159,0,12570,0,3757,0,11966
db00ce656cbb49eca4f4d8a78c24833f46844d15,0,5023,0,12953,0,3158,0,12658
ad04c0f84493ed38eaccba2958989cdcbbd9734d,0,5112,0,13215,0,3241,0,12876
00b68babe0613fc43a9f1e36ba273c2c5b671fb0,0,5402,0,12816,0,2882,0,13572
e21f4dd69683a08c2e890739309868cc5ee0bf0b,0,26161,0,72468,0,3583,0,72940
53b1c9051c24fb050893513a911c6a7f8794d90c,0,25770,0,72212,0,2913,0,73816
d12b984f6923e1c7ce66ad79508d3525267efc27,0,26012,0,72840,0,3178,0,72214
b3e22af24d1a5bd2b5adce88d75dc53d68c5b3cd,0,25343,0,72738,0,3292,0,72168
344b564250e997a7df8f5c2bdd858cadea40e051,0,25443,0,72942,0,3365,0,73183
7cbb6367002912aa1ef88d36caaf960ed21859de,0,25194,0,72553,0,3070,0,73223
127486ca4c6183b5ddb3b3e7c93fe8880985535b,0,25549,0,73534,0,2969,0,72566
d3489f4e7ac0ee1cf17e342265130bbe10585d66,0,25312,0,73652,0,3135,0,72295
e73fb871eb5248bf1cd3bf70a14f38692f218e31,0,24955,0,73007,0,3310,0,72225
2405c36420848b2e196c70187148a0fab90b48f7,0,26742,0,72659,0,3634,0,72866
a29c72bb7790529584814a6aa4d4b75b42db3003,0,24912,0,72969,0,2946,0,71419
7117756488d7e1b30aeea61637ccf8d7fc9127b9,0,24837,0,72728,0,3055,0,72936
197978e5b413183213554540d95425976a10079e,0,25102,0,72782,0,3208,0,71819
ff3ad9842464b37c29f13004b52b69dbedb65b9f,0,28562,0,74094,0,2969,0,71429
89316524bb7e6846cefc277aff853516305328bf,0,25065,0,71663,0,3136,0,70242
