217e6001ab180c06dc5a9c883652ffcf3340e250,0,7710,0,56066,0,21287,0,37556
3e69d214d131b1d89e5d5fb28100635512dc1138,0,7830,0,56059,0,20961,0,40083
7b78f286f2426ed15bcb01e05b00eb00984b3719,0,7258,0,53974,0,19606,0,40288
0c9f308d94d9a3a43e21751e5190a35c53a0b126,0,8595,0,55592,0,20370,0,48322
0af2a93d45650a4dd19f15ec71448f7aa23e9ddd,0,7850,0,58141,0,20699,0,41661
e9fb3765f50b50db9917c4788a256a2650deee61,0,8493,0,54180,0,20460,0,40679
336c3606182989457eb0b7852956f0ca6c5812ec,0,8805,0,53812,0,20178,0,40680
b23596696fbf1704f87540142c11fa35dab1ebc8,0,7500,0,60296,0,19829,0,40706
3c3cacaeed86aee90d17a504e7ba843b6ab3f930,0,7761,0,54909,0,20564,0,48351
f644d2aaa176f46f15600056bccad8ece94d0625,0,41126,0,282250,0,21361,0,117089
9bde20243cbaf11c9fc7e7af8a3de467f2a4c1d2,0,7852,0,55863,0,20842,0,40370
1e2f159b6ff20500ef65ad82580c66be5a14f7a2,0,8166,0,61936,0,20063,0,49533
0092942a2d97537b7c8fa6d949d84928db9590bc,0,8284,0,55933,0,20332,0,40789
99c4d396fe4f81ea158744337c896015189e40f2,0,9223,0,59556,0,20903,0,44024
8f4fce7f6d764711bc575e2d4bf48e85c1d7768b,0,8782,0,58076,0,20257,0,42602
84d3184d553b193d3d6484b6463ac48c7ce04f45,0,8057,0,55848,0,22251,0,42499
940d5723682c34e53a0ea8a96e6338ba22712eff,0,8830,0,59694,0,21885,0,50784
7d262a118f29cf01eb9b88f7a2a3ac98f5ce299a,0,8345,0,59686,0,20861,0,50808
