Reading traces...
	read 1000 traces
	read 2000 traces
Reading specs frequency...
Reading locations...
Counting events...
	processed 1000 traces
	processed 2000 traces
Total 115370150 events and 16751047 traces
Inspecting top 200 IMM
Finding hot methods...
Number of events, method name
66,ch.qos.logback.core.joran.spi.ElementPath.pop:91
63,org.slf4j.helpers.FormattingTuple.<init>:46
63,ch.qos.logback.classic.spi.LoggingEvent.<init>:107
58,ch.qos.logback.core.status.StatusUtil.getHighestLevel:94
56,org.mapdb.DB.getAll:1492
56,com.google.protobuf.UnmodifiableLazyStringList$2.hasNext:165
51,ch.qos.logback.core.util.EnvUtil.isJDK_N_OrHigher:26
49,org.mapdb.AsyncWriteEngine.startThreads:191
48,ch.qos.logback.core.joran.spi.Interpreter.callBeginAction:265
48,ch.qos.logback.core.joran.spi.Interpreter.callEndAction:305
48,com.conveyal.osmlib.VEXBlock.writeDeflated:96
40,ch.qos.logback.core.joran.util.PropertySetter.capitalizeFirstLetter:388
39,ch.qos.logback.core.joran.spi.InterpretationContext.fireInPlay:182
38,ch.qos.logback.core.status.StatusUtil.containsMatch:108
37,ch.qos.logback.core.joran.spi.ElementPath.push:83
35,org.mapdb.EngineWrapper$CloseOnJVMShutdown.<init>:562
35,org.mapdb.EngineWrapper$CloseOnJVMShutdown$1.run:567
35,org.mapdb.BTreeMap.<init>:133
35,org.mapdb.DB$BTreeSetMaker.makeOrGet:736
33,ch.qos.logback.core.BasicStatusManager.fireStatusAddEvent:85
33,com.google.protobuf.UnmodifiableLazyStringList$2.next:170
27,ch.qos.logback.core.subst.Tokenizer.addLiteralToken:120
25,ch.qos.logback.classic.util.ContextInitializer.statusOnResourceSearch:174
24,ch.qos.logback.core.joran.spi.DefaultNestedComponentRegistry.add:30
24,ch.qos.logback.classic.LoggerContext.getLogger:107
22,ch.qos.logback.core.subst.NodeToStringTransformer.handleLiteral:119
21,org.mapdb.DBMaker.transactionDisable:309
20,ch.qos.logback.core.joran.util.PropertySetter.findAdderMethod:202
19,org.openstreetmap.osmosis.osmbinary.Osmformat$HeaderBlock$Builder.mergeFrom:572
19,com.google.protobuf.LazyStringArrayList.add:174
18,ch.qos.logback.core.joran.spi.ElementPath.duplicate:44
17,com.google.protobuf.UnmodifiableLazyStringList$2.<init>:161
16,ch.qos.logback.core.joran.action.AppenderAction.begin:40
12,ch.qos.logback.core.subst.Tokenizer.handleDefaultValueState:69
12,ch.qos.logback.classic.Logger.createChildByName:355
11,ch.qos.logback.core.BasicStatusManager.add:59
11,ch.qos.logback.core.joran.action.NestedComplexPropertyIA.begin:89
11,com.google.protobuf.LazyStringArrayList.get:88
9,ch.qos.logback.core.pattern.parser.TokenStream.addValuedToken:232
9,ch.qos.logback.core.joran.action.AppenderRefAction.begin:33
8,com.conveyal.osmlib.DeflatedBlockReader.run:55
8,ch.qos.logback.core.joran.spi.Interpreter.callBodyAction:287
8,ch.qos.logback.core.ContextBase.putObject:94
7,org.mapdb.AsyncWriteEngine$WriterRunnable.run:164
7,com.conveyal.osmlib.RoundTripTest.testVexStream:59
7,ch.qos.logback.classic.Logger.toString:756
7,org.mapdb.DB.<init>:38
6,ch.qos.logback.core.BasicStatusManager.getCopyOfStatusList:77
6,ch.qos.logback.core.joran.GenericConfigurator.doConfigure:40
6,ch.qos.logback.classic.LoggerContext.fireOnLevelChange:305
6,com.conveyal.osmlib.DeflatedBlockWriter.run:83
6,ch.qos.logback.core.joran.event.SaxEventRecorder.startElement:106
6,ch.qos.logback.core.joran.event.SaxEventRecorder.endElement:141
6,ch.qos.logback.core.joran.spi.Interpreter.startElement:135
6,ch.qos.logback.core.pattern.PatternLayoutBase.getEffectiveConverterMap:52
6,org.mapdb.SerializerPojo.createInstanceSkippinkConstructor:557
5,ch.qos.logback.classic.spi.CallerData.<clinit>:45
5,ch.qos.logback.core.pattern.parser.TokenStream.handleLiteralState:162
5,ch.qos.logback.classic.joran.action.RootLoggerAction.begin:32
4,com.conveyal.osmlib.VexOutput.writeEnd:124
4,ch.qos.logback.core.subst.NodeToStringTransformer.transform:51
4,ch.qos.logback.core.joran.JoranConfiguratorBase.buildInterpreter:103
4,ch.qos.logback.core.pattern.parser.Parser.<clinit>:49
3,gnu.trove.map.hash.TObjectIntHashMap.rehash:175
3,com.conveyal.osmlib.PBFOutput.run:293
3,org.slf4j.helpers.SubstituteLoggerFactory.getLoggerNameList:57
2,ch.qos.logback.core.joran.spi.Interpreter.lookupImplicitAction:232
2,com.conveyal.osmlib.DeflatedBlockReader.<init>:21
2,ch.qos.logback.core.joran.spi.Interpreter.addImplicitAction:222
2,ch.qos.logback.core.joran.spi.ConfigurationWatchList.addAsFileToWatch:52
2,com.conveyal.osmlib.DeflatedBlockWriter.<init>:34
2,ch.qos.logback.classic.spi.TurboFilterList.<clinit>:0
2,ch.qos.logback.classic.LoggerContext.<init>:50
2,ch.qos.logback.core.ContextBase.putProperty:72
1,org.openstreetmap.osmosis.osmbinary.Osmformat$HeaderBlock$Builder.addRequiredFeatures:706
1,com.google.protobuf.LazyStringArrayList.add:121
1,com.google.protobuf.LazyStringArrayList.getByteString:186
1,gnu.trove.impl.hash.TObjectHash.setUp:117
1,com.conveyal.osmlib.StringTable.<init>:21
1,ch.qos.logback.core.pattern.parser.OptionTokenizer.emitOptionToken:138
1,ch.qos.logback.core.pattern.parser.TokenStream.handleKeywordState:185
1,ch.qos.logback.core.pattern.parser.TokenStream.tokenize:76
1,ch.qos.logback.core.pattern.parser.OptionTokenizer.tokenize:61
1,ch.qos.logback.core.helpers.CyclicBuffer.init:62
1,ch.qos.logback.core.encoder.LayoutWrappingEncoder.writeHeader:89
1,ch.qos.logback.core.joran.event.SaxEventRecorder.characters:114
1,com.conveyal.osmlib.PBFOutput.writeBegin:159
1,org.mapdb.Fun.<clinit>:32
1,ch.qos.logback.core.spi.AppenderAttachableImpl.addAppender:36
