Reading traces...
	read 1000 traces
	read 2000 traces
	read 3000 traces
Reading specs frequency...
Reading locations...
Counting events...
	processed 1000 traces
	processed 2000 traces
	processed 3000 traces
Total 187109911 events and 16886179 traces
Inspecting top 200 IMM
Finding hot methods...
Number of events, method name
98,org.roaringbitmap.RoaringArray.insertNewKeyValueAt:474
95,ch.qos.logback.core.joran.spi.ElementPath.<init>:27
94,ch.qos.logback.core.pattern.PatternLayoutBase.writeLoopOnConverters:112
94,ch.qos.logback.classic.spi.LoggingEvent.getCallerData:257
90,org.openstreetmap.osmosis.osmbinary.Osmformat$PrimitiveBlock.addPrimitivegroup:2413
90,ch.qos.logback.core.joran.util.beans.BeanDescriptionFactory.create:32
84,org.mapdb.SerializerPojo.getFields:292
73,com.conveyal.osmlib.PBFInput.parse:200
70,org.mapdb.DB.getAtomicLong:1244
70,org.mapdb.Volume.fileFactory:184
67,com.conveyal.osmlib.OSMEntity.getTag:41
66,ch.qos.logback.core.joran.spi.ElementPath.pop:105
64,ch.qos.logback.classic.spi.LoggingEvent.<init>:105
64,org.slf4j.helpers.FormattingTuple.<init>:45
56,org.mapdb.BTreeMap.<init>:133
56,org.mapdb.DB.getAll:1492
49,org.mapdb.AsyncWriteEngine.startThreads:191
48,ch.qos.logback.core.joran.spi.Interpreter.callBeginAction:259
48,ch.qos.logback.core.joran.spi.Interpreter.callEndAction:297
48,com.conveyal.osmlib.VEXBlock.writeDeflated:96
48,ch.qos.logback.core.status.StatusUtil.getHighestLevel:93
42,org.mapdb.BTreeMap.isEmpty:1106
39,ch.qos.logback.core.joran.spi.InterpretationContext.fireInPlay:177
38,ch.qos.logback.core.status.StatusUtil.containsMatch:111
37,ch.qos.logback.core.joran.spi.ElementPath.push:97
35,org.mapdb.EngineWrapper$CloseOnJVMShutdown.<init>:562
35,org.mapdb.EngineWrapper$CloseOnJVMShutdown$1.run:567
27,ch.qos.logback.core.BasicStatusManager.fireStatusAddEvent:85
27,ch.qos.logback.core.subst.Tokenizer.addLiteralToken:130
24,ch.qos.logback.core.joran.spi.DefaultNestedComponentRegistry.add:30
24,ch.qos.logback.classic.LoggerContext.getLogger:118
22,ch.qos.logback.core.subst.NodeToStringTransformer.handleLiteral:140
21,org.mapdb.DBMaker.transactionDisable:309
20,ch.qos.logback.core.joran.util.PropertySetter.capitalizeFirstLetter:328
19,org.openstreetmap.osmosis.osmbinary.Osmformat$HeaderBlock.dynamicMethod:1429
18,ch.qos.logback.core.joran.spi.ElementPath.duplicate:58
18,org.mapdb.SerializerBase.readBooleanArray:1870
16,ch.qos.logback.core.joran.action.AppenderAction.begin:39
12,ch.qos.logback.core.subst.Tokenizer.handleDefaultValueState:79
12,ch.qos.logback.classic.Logger.createChildByName:348
11,ch.qos.logback.classic.util.ContextInitializer.statusOnResourceSearch:170
11,ch.qos.logback.core.joran.action.NestedComplexPropertyIA.begin:92
10,ch.qos.logback.core.ContextBase.putObject:138
9,ch.qos.logback.core.pattern.parser.TokenStream.addValuedToken:230
9,ch.qos.logback.core.joran.action.AppenderRefAction.begin:32
9,ch.qos.logback.core.BasicStatusManager.add:59
8,com.conveyal.osmlib.NodeTracker.cardinality:60
8,com.conveyal.osmlib.NodeTracker.add:34
8,ch.qos.logback.core.joran.spi.Interpreter.callBodyAction:281
8,com.conveyal.osmlib.DeflatedBlockReader.run:55
7,com.conveyal.osmlib.RoundTripTest.testVexStream:59
7,org.mapdb.AsyncWriteEngine$WriterRunnable.run:164
7,ch.qos.logback.classic.Logger.toString:736
7,org.mapdb.DB.<init>:38
6,ch.qos.logback.core.BasicStatusManager.getCopyOfStatusList:77
6,ch.qos.logback.core.joran.GenericConfigurator.doConfigure:44
6,ch.qos.logback.classic.LoggerContext.fireOnLevelChange:317
6,ch.qos.logback.core.joran.event.SaxEventRecorder.startElement:103
6,ch.qos.logback.core.joran.event.SaxEventRecorder.endElement:137
6,ch.qos.logback.core.joran.spi.Interpreter.startElement:133
6,com.conveyal.osmlib.DeflatedBlockWriter.run:83
6,ch.qos.logback.core.pattern.PatternLayoutBase.getEffectiveConverterMap:51
6,org.mapdb.SerializerPojo.createInstanceSkippinkConstructor:557
5,ch.qos.logback.classic.spi.CallerData.<clinit>:44
5,ch.qos.logback.core.pattern.parser.TokenStream.handleLiteralState:163
5,ch.qos.logback.classic.joran.action.RootLoggerAction.begin:32
4,ch.qos.logback.core.subst.NodeToStringTransformer.transform:59
4,com.conveyal.osmlib.VexOutput.writeEnd:127
4,ch.qos.logback.core.joran.util.beans.BeanDescriptionCache.getBeanDescription:46
4,ch.qos.logback.core.pattern.parser.Parser.<clinit>:47
3,org.slf4j.LoggerFactory.fixSubstituteLoggers:184
3,com.conveyal.osmlib.PBFOutput.run:304
3,gnu.trove.map.hash.TObjectIntHashMap.rehash:175
2,com.conveyal.osmlib.DeflatedBlockWriter.<init>:34
2,ch.qos.logback.core.util.COWArrayList.<init>:45
2,ch.qos.logback.core.util.COWArrayList.refreshCopy:85
2,com.conveyal.osmlib.DeflatedBlockReader.<init>:21
2,ch.qos.logback.core.joran.spi.Interpreter.lookupImplicitAction:228
2,org.slf4j.helpers.SubstituteLoggerFactory.getLoggers:65
2,ch.qos.logback.core.encoder.LayoutWrappingEncoder.headerBytes:80
2,ch.qos.logback.core.joran.spi.Interpreter.addImplicitAction:219
2,ch.qos.logback.core.joran.spi.ConfigurationWatchList.addAsFileToWatch:59
2,ch.qos.logback.classic.LoggerContext.<init>:60
2,ch.qos.logback.core.joran.JoranConfiguratorBase.buildInterpreter:95
2,ch.qos.logback.classic.spi.TurboFilterList.<clinit>:0
1,org.openstreetmap.osmosis.osmbinary.Osmformat$HeaderBlock.addRequiredFeatures:324
1,com.conveyal.osmlib.StringTable.<init>:21
1,gnu.trove.impl.hash.TObjectHash.setUp:117
1,ch.qos.logback.core.pattern.parser.OptionTokenizer.tokenize:58
1,ch.qos.logback.core.pattern.parser.OptionTokenizer.emitOptionToken:134
1,ch.qos.logback.core.pattern.parser.TokenStream.handleKeywordState:186
1,ch.qos.logback.core.pattern.parser.TokenStream.tokenize:77
1,ch.qos.logback.core.helpers.CyclicBuffer.init:61
1,org.mapdb.Fun.<clinit>:32
1,ch.qos.logback.core.joran.event.SaxEventRecorder.characters:110
1,com.conveyal.osmlib.PBFOutput.writeBegin:163
1,ch.qos.logback.core.spi.AppenderAttachableImpl.addAppender:37
1,ch.qos.logback.core.util.COWArrayList.addIfAbsent:119
1,org.slf4j.helpers.SubstituteLoggerFactory.clear:77
1,com.google.protobuf.UnknownFieldSetLite.<init>:103
1,com.conveyal.osmlib.RoundTripTest$1.run:67
1,org.slf4j.LoggerFactory.findPossibleStaticLoggerBinderPathSet:296
1,ch.qos.logback.core.util.Loader.getResources:71
1,ch.qos.logback.core.util.Loader$1.run:48
1,org.mapdb.AsyncWriteEngine$WriterRunnable.<clinit>:0
1,org.mapdb.EngineWrapper$CloseOnJVMShutdown$1.<clinit>:0
1,com.conveyal.osmlib.PBFOutput.<clinit>:22
1,com.conveyal.osmlib.RoundTripTest$1.<clinit>:0
1,com.conveyal.osmlib.DeflatedBlockWriter.<clinit>:25
1,com.conveyal.osmlib.DeflatedBlockReader.<clinit>:19
1,ch.qos.logback.classic.spi.LoggerContextVO.<clinit>:0
1,ch.qos.logback.classic.Logger.<clinit>:44
1,ch.qos.logback.classic.Level.<clinit>:37
1,ch.qos.logback.core.joran.spi.ConsoleTarget.<clinit>:29
1,ch.qos.logback.core.subst.Tokenizer$TokenizerState.<clinit>:25
1,ch.qos.logback.core.subst.Token$Type.<clinit>:24
1,ch.qos.logback.core.subst.Node$Type.<clinit>:19
1,ch.qos.logback.core.util.AggregationType.<clinit>:28
1,ch.qos.logback.core.pattern.parser.TokenStream$TokenizerState.<clinit>:50
1,ch.qos.logback.core.spi.FilterReply.<clinit>:30
1,org.mapdb.SerializerPojo.<clinit>:36
1,org.mapdb.LongHashMap.<clinit>:0
1,org.mapdb.LongConcurrentHashMap.<clinit>:0
1,org.mapdb.LongConcurrentHashMap$Segment.<clinit>:0
1,org.mapdb.Fun$Tuple2Comparator.<clinit>:0
1,org.mapdb.Fun$Tuple3Comparator.<clinit>:0
1,org.mapdb.Fun$Tuple4Comparator.<clinit>:0
1,org.mapdb.Fun$Tuple5Comparator.<clinit>:0
1,org.mapdb.Fun$Tuple6Comparator.<clinit>:0
1,org.mapdb.Fun$Tuple2.<clinit>:0
1,org.mapdb.BTreeKeySerializer$BasicKeySerializer.<clinit>:0
1,org.mapdb.BTreeKeySerializer$Tuple2KeySerializer.<clinit>:292
1,org.mapdb.BTreeKeySerializer$Tuple3KeySerializer.<clinit>:412
1,org.mapdb.BTreeKeySerializer$Tuple4KeySerializer.<clinit>:573
1,com.conveyal.osmlib.serializer.NodeSerializer.<clinit>:0
1,com.conveyal.osmlib.serializer.WaySerializer.<clinit>:0
1,org.mapdb.Atomic$Long.<clinit>:0
1,com.google.protobuf.ByteString$LeafByteString.<clinit>:0
1,com.google.protobuf.ByteString$LiteralByteString.<clinit>:0
1,com.google.protobuf.ByteString.<clinit>:87
1,com.google.protobuf.GeneratedMessageLite$MethodToInvoke.<clinit>:242
1,com.conveyal.osmlib.OSMEntity.<clinit>:0
1,com.conveyal.osmlib.Node.<clinit>:0
1,com.conveyal.osmlib.OSMEntity$Tag.<clinit>:0
1,com.conveyal.osmlib.Way.<clinit>:0
1,org.openstreetmap.osmosis.osmbinary.Osmformat$Relation$MemberType.<clinit>:11634
1,com.conveyal.osmlib.Relation.<clinit>:0
1,com.conveyal.osmlib.Relation$Member.<clinit>:0
1,com.conveyal.osmlib.OSMEntity$Type.<clinit>:13
1,gnu.trove.impl.hash.THash.<clinit>:0
1,gnu.trove.impl.hash.TObjectHash.<clinit>:54
1,gnu.trove.map.hash.TObjectIntHashMap.<clinit>:0
1,org.roaringbitmap.RoaringBitmap.<clinit>:55
1,org.roaringbitmap.RoaringArray.<clinit>:0
1,org.roaringbitmap.Container.<clinit>:285
1,org.roaringbitmap.ArrayContainer.<clinit>:0
1,com.conveyal.osmlib.OSMEntityTest$1TaggedTester.<clinit>:0
1,ch.qos.logback.core.util.COWArrayList.<clinit>:0
1,org.mapdb.BTreeMap$EntrySet.<clinit>:0
1,org.mapdb.BTreeMap$Values.<clinit>:0
1,org.mapdb.BTreeMap$KeySet.<clinit>:0
1,com.google.protobuf.AbstractProtobufList.<clinit>:0
1,com.google.protobuf.ProtobufArrayList.<clinit>:43
1,com.google.protobuf.LongArrayList.<clinit>:48
1,com.google.protobuf.IntArrayList.<clinit>:48
1,com.google.protobuf.BooleanArrayList.<clinit>:48
1,com.google.protobuf.Internal$ListAdapter.<clinit>:0
^^^ Last method that contains more than one event ^^^
Starting org.mapdb.SerializerBase.serialize2:155
Finish org.mapdb.SerializerBase.serialize2:155
Starting org.mapdb.Store.serialize:152
Finish org.mapdb.Store.serialize:152
Starting org.mapdb.DB.namedPut:384
Finish org.mapdb.DB.namedPut:384
Starting org.mapdb.SerializerPojo$ClassInfo.<init>:130
Finish org.mapdb.SerializerPojo$ClassInfo.<init>:130
Starting ch.qos.logback.core.joran.spi.InterpretationContext.fireInPlay:177
Finish ch.qos.logback.core.joran.spi.InterpretationContext.fireInPlay:177
Starting ch.qos.logback.core.status.StatusUtil.containsMatch:111
Finish ch.qos.logback.core.status.StatusUtil.containsMatch:111
Starting com.conveyal.osmlib.RoundTripTest.compareMap:99
Finish com.conveyal.osmlib.RoundTripTest.compareMap:99
Starting com.google.protobuf.IntArrayList.addInt:171
Finish com.google.protobuf.IntArrayList.addInt:171
Starting ch.qos.logback.core.pattern.PatternLayoutBase.writeLoopOnConverters:112
Finish ch.qos.logback.core.pattern.PatternLayoutBase.writeLoopOnConverters:112
Starting ch.qos.logback.classic.spi.LoggingEvent.getCallerData:257
Finish ch.qos.logback.classic.spi.LoggingEvent.getCallerData:257
Starting com.conveyal.osmlib.RoundTripTest.testVexStream:59
Finish com.conveyal.osmlib.RoundTripTest.testVexStream:59
Starting org.mapdb.AsyncWriteEngine$WriterRunnable.run:164
Finish org.mapdb.AsyncWriteEngine$WriterRunnable.run:164
Starting com.conveyal.osmlib.serializer.VarInt.writeTags:227
Finish com.conveyal.osmlib.serializer.VarInt.writeTags:227
Starting org.mapdb.BTreeMap$LeafNode.<init>:264
Finish org.mapdb.BTreeMap$LeafNode.<init>:264
Starting org.mapdb.Bind.secondaryKeys:418
Finish org.mapdb.Bind.secondaryKeys:418
Starting org.mapdb.SerializerPojo.registerClass:242
Finish org.mapdb.SerializerPojo.registerClass:242
Starting org.openstreetmap.osmosis.osmbinary.Osmformat$HeaderBlock.dynamicMethod:1429
Finish org.openstreetmap.osmosis.osmbinary.Osmformat$HeaderBlock.dynamicMethod:1429
Starting ch.qos.logback.core.joran.spi.ElementPath.duplicate:58
Finish ch.qos.logback.core.joran.spi.ElementPath.duplicate:58
Starting org.mapdb.SerializerBase.serializeCollection:825
Finish org.mapdb.SerializerBase.serializeCollection:825
Starting org.mapdb.BTreeMap$DirNode.<init>:227
Finish org.mapdb.BTreeMap$DirNode.<init>:227
Starting org.mapdb.DB.createTreeSet:1025
Finish org.mapdb.DB.createTreeSet:1025
Starting ch.qos.logback.core.joran.spi.SimpleRuleStore.fullPathMatch:100
Finish ch.qos.logback.core.joran.spi.SimpleRuleStore.fullPathMatch:100
Starting org.mapdb.DBMaker.transactionDisable:309
Finish org.mapdb.DBMaker.transactionDisable:309
Starting ch.qos.logback.core.joran.util.PropertySetter.capitalizeFirstLetter:328
Finish ch.qos.logback.core.joran.util.PropertySetter.capitalizeFirstLetter:328
Starting com.google.protobuf.LongArrayList.addLong:171
Finish com.google.protobuf.LongArrayList.addLong:171
Starting com.google.protobuf.LongArrayList.addLong:164
Finish com.google.protobuf.LongArrayList.addLong:164
Starting ch.qos.logback.core.status.StatusUtil.filterStatusListByTimeThreshold:58
Finish ch.qos.logback.core.status.StatusUtil.filterStatusListByTimeThreshold:58
Starting org.mapdb.DB$BTreeMapMaker.makeOrGet:648
Finish org.mapdb.DB$BTreeMapMaker.makeOrGet:648
Starting com.conveyal.osmlib.NodeTracker.cardinality:60
Finish com.conveyal.osmlib.NodeTracker.cardinality:60
Starting com.conveyal.osmlib.NodeTracker.add:34
Finish com.conveyal.osmlib.NodeTracker.add:34
Starting org.openstreetmap.osmosis.osmbinary.Osmformat$StringTable.dynamicMethod:4879
Finish org.openstreetmap.osmosis.osmbinary.Osmformat$StringTable.dynamicMethod:4879
Starting org.mapdb.SerializerBase.deserializeArrayList:1601
Finish org.mapdb.SerializerBase.deserializeArrayList:1601
Starting org.mapdb.DB.createTreeMap:816
Finish org.mapdb.DB.createTreeMap:816
Starting org.mapdb.DB.catPut:104
Finish org.mapdb.DB.catPut:104
Starting ch.qos.logback.classic.util.ContextInitializer.statusOnResourceSearch:170
Finish ch.qos.logback.classic.util.ContextInitializer.statusOnResourceSearch:170
Starting ch.qos.logback.core.joran.action.NestedComplexPropertyIA.begin:92
Finish ch.qos.logback.core.joran.action.NestedComplexPropertyIA.begin:92
Starting org.openstreetmap.osmosis.osmbinary.Osmformat$Way.addVals:10663
Finish org.openstreetmap.osmosis.osmbinary.Osmformat$Way.addVals:10663
Starting org.openstreetmap.osmosis.osmbinary.Osmformat$Way.addKeys:10596
Finish org.openstreetmap.osmosis.osmbinary.Osmformat$Way.addKeys:10596
Starting ch.qos.logback.core.joran.spi.ElementPath.toStableString:124
Finish ch.qos.logback.core.joran.spi.ElementPath.toStableString:124
Starting org.mapdb.DB.catPut:110
Finish org.mapdb.DB.catPut:110
Starting org.mapdb.SerializerBase.readBooleanArray:1870
Finish org.mapdb.SerializerBase.readBooleanArray:1870
Starting ch.qos.logback.core.joran.action.AppenderAction.begin:39
Finish ch.qos.logback.core.joran.action.AppenderAction.begin:39
Starting org.mapdb.BTreeMap.arrayPut:2839
Finish org.mapdb.BTreeMap.arrayPut:2839
Starting org.mapdb.BTreeMap.put2:647
Finish org.mapdb.BTreeMap.put2:647
Starting org.openstreetmap.osmosis.osmbinary.Osmformat$Relation.addMemids:12076
Finish org.openstreetmap.osmosis.osmbinary.Osmformat$Relation.addMemids:12076
Starting org.openstreetmap.osmosis.osmbinary.Osmformat$Relation.addRolesSid:11989
Finish org.openstreetmap.osmosis.osmbinary.Osmformat$Relation.addRolesSid:11989
Starting org.mapdb.SerializerPojo.getFields:292
Finish org.mapdb.SerializerPojo.getFields:292
Starting com.conveyal.osmlib.PBFInput.parse:200
Finish com.conveyal.osmlib.PBFInput.parse:200
Starting ch.qos.logback.classic.LoggerContext.fireOnLevelChange:317
Finish ch.qos.logback.classic.LoggerContext.fireOnLevelChange:317
Starting ch.qos.logback.core.joran.event.SaxEventRecorder.startElement:103
Finish ch.qos.logback.core.joran.event.SaxEventRecorder.startElement:103
Starting com.google.protobuf.IntArrayList.addInt:164
Finish com.google.protobuf.IntArrayList.addInt:164
Starting org.openstreetmap.osmosis.osmbinary.Osmformat$DenseNodes.dynamicMethod:10215
Finish org.openstreetmap.osmosis.osmbinary.Osmformat$DenseNodes.dynamicMethod:10215
Starting ch.qos.logback.core.joran.spi.SimpleRuleStore.addRule:51
Finish ch.qos.logback.core.joran.spi.SimpleRuleStore.addRule:51
Starting ch.qos.logback.core.subst.Tokenizer.handleLiteralState:107
Finish ch.qos.logback.core.subst.Tokenizer.handleLiteralState:107
Starting ch.qos.logback.core.joran.spi.Interpreter.callBodyAction:281
Finish ch.qos.logback.core.joran.spi.Interpreter.callBodyAction:281
Starting com.conveyal.osmlib.DeflatedBlockReader.run:55
Finish com.conveyal.osmlib.DeflatedBlockReader.run:55
Starting com.google.protobuf.CodedOutputStream$ArrayEncoder.write:1413
Finish com.google.protobuf.CodedOutputStream$ArrayEncoder.write:1413
Starting org.openstreetmap.osmosis.osmbinary.Osmformat$StringTable.addS:4682
Finish org.openstreetmap.osmosis.osmbinary.Osmformat$StringTable.addS:4682
Starting org.roaringbitmap.RoaringArray.insertNewKeyValueAt:474
Finish org.roaringbitmap.RoaringArray.insertNewKeyValueAt:474
Starting ch.qos.logback.core.joran.spi.ElementPath.<init>:27
Finish ch.qos.logback.core.joran.spi.ElementPath.<init>:27
Starting ch.qos.logback.core.joran.event.SaxEventRecorder.endElement:137
Finish ch.qos.logback.core.joran.event.SaxEventRecorder.endElement:137
Starting ch.qos.logback.core.joran.spi.Interpreter.startElement:133
Finish ch.qos.logback.core.joran.spi.Interpreter.startElement:133
Starting com.conveyal.osmlib.StringTable.getCode:27
Finish com.conveyal.osmlib.StringTable.getCode:27
Starting com.conveyal.osmlib.PBFOutput.writeWay:233
Finish com.conveyal.osmlib.PBFOutput.writeWay:233
Starting com.conveyal.osmlib.OSM.writeRelation:373
Finish com.conveyal.osmlib.OSM.writeRelation:373
Starting com.conveyal.osmlib.VexInput.readRelation:133
Finish com.conveyal.osmlib.VexInput.readRelation:133
Starting org.openstreetmap.osmosis.osmbinary.Osmformat$PrimitiveBlock.addPrimitivegroup:2413
Finish org.openstreetmap.osmosis.osmbinary.Osmformat$PrimitiveBlock.addPrimitivegroup:2413
Starting ch.qos.logback.core.joran.util.beans.BeanDescriptionFactory.create:32
Finish ch.qos.logback.core.joran.util.beans.BeanDescriptionFactory.create:32
Starting ch.qos.logback.classic.Logger.toString:736
Finish ch.qos.logback.classic.Logger.toString:736
Starting org.mapdb.DB.<init>:38
Finish org.mapdb.DB.<init>:38
Starting org.openstreetmap.osmosis.osmbinary.Osmformat$DenseInfo.dynamicMethod:7305
Finish org.openstreetmap.osmosis.osmbinary.Osmformat$DenseInfo.dynamicMethod:7305
Starting com.conveyal.osmlib.OSM.copyTo:263
Finish com.conveyal.osmlib.OSM.copyTo:263
Starting org.mapdb.SerializerBase$FastArrayList.<init>:50
Finish org.mapdb.SerializerBase$FastArrayList.<init>:50
Starting org.openstreetmap.osmosis.osmbinary.Osmformat$Relation.addTypes:12155
Finish org.openstreetmap.osmosis.osmbinary.Osmformat$Relation.addTypes:12155
Starting org.mapdb.DB.getAtomicLong:1244
Finish org.mapdb.DB.getAtomicLong:1244
Starting org.mapdb.Volume.fileFactory:184
Finish org.mapdb.Volume.fileFactory:184
Starting ch.qos.logback.core.BasicStatusManager.getCopyOfStatusList:77
Finish ch.qos.logback.core.BasicStatusManager.getCopyOfStatusList:77
Starting ch.qos.logback.core.joran.GenericConfigurator.doConfigure:44
Finish ch.qos.logback.core.joran.GenericConfigurator.doConfigure:44
Starting org.openstreetmap.osmosis.osmbinary.Osmformat$DenseNodes.addLat:9419
Finish org.openstreetmap.osmosis.osmbinary.Osmformat$DenseNodes.addLat:9419
Starting org.openstreetmap.osmosis.osmbinary.Osmformat$PrimitiveGroup.dynamicMethod:4422
Finish org.openstreetmap.osmosis.osmbinary.Osmformat$PrimitiveGroup.dynamicMethod:4422
Starting com.conveyal.osmlib.StringTable.clear:37
Finish com.conveyal.osmlib.StringTable.clear:37
Starting com.google.common.io.ByteStreams.read:845
Finish com.google.common.io.ByteStreams.read:845
Starting com.conveyal.osmlib.OSMEntity.getTag:41
Finish com.conveyal.osmlib.OSMEntity.getTag:41
Starting ch.qos.logback.core.joran.spi.ElementPath.pop:105
Finish ch.qos.logback.core.joran.spi.ElementPath.pop:105
Starting org.mapdb.SerializerPojo.createInstanceSkippinkConstructor:557
Finish org.mapdb.SerializerPojo.createInstanceSkippinkConstructor:557
Starting ch.qos.logback.classic.spi.CallerData.<clinit>:44
